,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1727179778893,-0.045898438,-1.3491821,0.28167725,-5.703125,-18.265625,17.15625
1,1727179778933,-0.47558594,-1.0545044,0.16375732,-2.453125,10.65625,14.828125
2,1727179778973,-0.49804688,-0.7373657,0.09857178,5.53125,5.421875,16.875
3,1727179779013,-0.2097168,-0.7583618,-0.0791626,1.46875,-4.390625,-4.09375
4,1727179779053,0.0078125,-1.1450806,0.18035889,-4.859375,-24.765625,-10.5625
5,1727179779093,-0.009033203,-1.0891724,0.07977295,10.546875,-13.609375,-10.203125
6,1727179779133,-0.091552734,-0.7437134,-0.028625488,8.78125,5.609375,6.796875
7,1727179779173,-0.09667969,-0.51031494,0.012878418,-10.8125,13.015625,14.703125
8,1727179779213,-0.18579102,-0.6802368,-0.035705566,-13.390625,-1.515625,-3.9375
9,1727179779253,-0.19726562,-1.0127563,-0.17071533,-6.265625,-13.09375,-10.609375
10,1727179779293,-0.02758789,-1.0679321,-0.17242432,-5.53125,-23.765625,-0.0625
11,1727179779333,0.123535156,-0.9507446,-0.00982666,-6.0625,-6.625,9.34375
12,1727179779373,0.0031738281,-1.0457153,0.06903076,-9.734375,0.34375,9.796875
13,1727179779413,-0.15258789,-1.2615356,-0.1663208,-6.9375,5.96875,3.1875
14,1727179779453,0.017578125,-1.4849243,-0.08453369,6.109375,-10.1875,9.828125
15,1727179779493,-0.0949707,-1.3215942,0.28631592,11.0625,-6.265625,8.109375
16,1727179779533,-0.35864258,-0.94732666,0.42840576,7.984375,6.671875,-11.859375
17,1727179779573,-0.05444336,-0.80059814,0.12713623,12.65625,16.90625,-25.90625
18,1727179779613,0.18530273,-0.77911377,0.1876831,-0.125,-19.015625,-22.515625
19,1727179779653,0.026611328,-1.0366821,0.11859131,-16.765625,-8.71875,-7.8125
20,1727179779693,-0.25024414,-1.08844,0.042419434,-0.578125,-3.03125,4.109375
21,1727179779733,-0.24145508,-0.7346802,0.12762451,-4.6875,-11.859375,-12.1875
22,1727179779773,-0.03491211,-0.6021118,0.06951904,-7.71875,-6.171875,-24.78125
23,1727179779813,0.1472168,-0.7798462,0.046569824,-4.546875,-13.46875,-20.5
