,Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0,1727988473134,0.18359375,0.026550293,-0.975647,0.359375,-0.03125,-0.109375
1,1,1727988473174,0.18383789,0.026550293,-0.9829712,0.34375,0.015625,-0.015625
2,2,1727988473214,0.18188477,0.02508545,-0.9812622,0.21875,0.234375,-0.125
3,3,1727988473254,0.17651367,0.027526855,-0.97906494,0.359375,0.1875,-0.046875
4,4,1727988473294,0.17700195,0.023132324,-0.972229,0.21875,0.3125,-0.203125
5,5,1727988473334,0.17675781,0.018249512,-0.9714966,0.15625,-0.140625,-0.1875
6,6,1727988473374,0.17236328,0.031677246,-0.9771118,0.015625,-0.265625,-0.234375
7,7,1727988473414,0.18139648,0.02508545,-0.98394775,-0.34375,0.078125,-0.21875
8,8,1727988473454,0.17773438,0.024108887,-0.9793091,0.40625,-0.0625,-0.1875
9,9,1727988473494,0.17773438,0.02142334,-0.972229,0.1875,0.046875,-0.171875
10,10,1727988473534,0.18188477,0.032165527,-0.98223877,-0.1875,0.375,-0.203125
11,11,1727988473574,0.17504883,0.022888184,-0.96588135,0.34375,-0.109375,-0.21875
12,12,1727988473614,0.18603516,0.024597168,-0.97662354,-0.234375,0.0625,-0.109375
13,13,1727988473654,0.18237305,0.022644043,-0.97247314,0.140625,0.140625,-0.3125
14,14,1727988473694,0.17700195,0.0211792,-0.97540283,0.0,0.109375,-0.265625
15,15,1727988473734,0.17626953,0.022888184,-0.97735596,0.265625,0.046875,-0.1875
16,16,1727988473774,0.18066406,0.027770996,-0.9783325,0.28125,-0.015625,-0.28125
17,17,1727988473814,0.1821289,0.024841309,-0.98321533,0.28125,0.28125,-0.15625
18,18,1727988473854,0.18286133,0.025817871,-0.97491455,0.546875,0.046875,-0.046875
19,19,1727988473894,0.18164062,0.022888184,-0.9793091,0.609375,0.078125,-0.21875
20,20,1727988473934,0.17822266,0.027282715,-0.9751587,0.359375,-0.140625,-0.03125
21,21,1727988473974,0.17919922,0.02923584,-0.97491455,0.3125,-0.03125,-0.109375
22,22,1727988474014,0.18261719,0.026062012,-0.97906494,0.21875,-0.046875,-0.09375
23,23,1727988474054,0.17993164,0.023376465,-0.96954346,0.609375,0.203125,0.015625
24,24,1727988474094,0.17993164,0.034606934,-0.9849243,-0.0625,0.234375,-0.21875
25,25,1727988474134,0.17578125,0.025817871,-0.9837036,0.390625,0.234375,-0.09375
26,26,1727988474174,0.18164062,0.02508545,-0.9734497,0.796875,0.421875,-0.203125
27,27,1727988474214,0.17529297,0.027770996,-0.9866333,-0.1875,0.203125,-0.21875
28,28,1727988474254,0.17993164,0.022644043,-0.98443604,0.421875,0.078125,-0.25
29,29,1727988474294,0.18823242,0.030456543,-0.97784424,0.28125,0.328125,-0.171875
30,30,1727988474334,0.17919922,0.023620605,-0.98394775,0.5625,0.15625,-0.15625
31,31,1727988474374,0.17871094,0.029968262,-0.97857666,0.625,0.390625,0.015625
32,32,1727988474414,0.1743164,0.024841309,-0.9824829,0.578125,0.1875,-0.0625
33,33,1727988474454,0.17456055,0.029968262,-0.9717407,0.734375,0.1875,-0.078125
34,34,1727988474494,0.1796875,0.024597168,-0.9780884,0.90625,-0.03125,-0.09375
35,35,1727988474534,0.18139648,0.03753662,-0.97247314,0.875,-0.171875,-0.1875
36,36,1727988474574,0.17871094,0.028015137,-0.9780884,0.609375,0.078125,-0.125
37,37,1727988474614,0.17773438,0.031188965,-0.97662354,0.53125,0.03125,-0.078125
38,38,1727988474654,0.18139648,0.030944824,-0.97857666,0.578125,0.125,-0.125
39,39,1727988474694,0.18310547,0.030944824,-0.9768677,0.296875,0.3125,-0.21875
40,40,1727988474734,0.18041992,0.035583496,-0.9793091,0.390625,0.421875,-0.0625
41,41,1727988474774,0.18261719,0.032409668,-0.97906494,0.65625,0.15625,-0.015625
42,42,1727988474814,0.1809082,0.032409668,-0.9800415,0.34375,0.109375,-0.140625
43,43,1727988474854,0.17651367,0.028503418,-0.97906494,-0.21875,-0.125,-0.21875
44,44,1727988474894,0.18041992,0.029968262,-0.9763794,0.078125,-0.015625,-0.359375
45,45,1727988474934,0.17626953,0.0368042,-0.9697876,0.03125,0.25,-0.1875
46,46,1727988474974,0.17700195,0.029968262,-0.9780884,0.25,0.1875,-0.34375
47,47,1727988475014,0.17797852,0.028503418,-0.9758911,0.625,-0.09375,-0.046875
48,48,1727988475054,0.17602539,0.03314209,-0.9714966,0.75,-0.328125,-0.046875
49,49,1727988475094,0.17919922,0.031921387,-0.9841919,0.390625,0.0625,-0.171875
50,50,1727988475134,0.1796875,0.027038574,-0.9727173,0.53125,0.03125,-0.203125
51,51,1727988475174,0.17822266,0.022155762,-0.97198486,0.578125,0.1875,-0.125
52,52,1727988475214,0.17797852,0.027526855,-0.972229,0.5,0.015625,-0.078125
53,53,1727988475254,0.17626953,0.034606934,-0.975647,0.3125,0.109375,-0.171875
54,54,1727988475294,0.18139648,0.030944824,-0.9788208,0.34375,0.015625,-0.078125
55,55,1727988475334,0.18115234,0.038757324,-0.97906494,0.375,0.15625,-0.125
56,56,1727988475374,0.18310547,0.03363037,-0.97857666,0.421875,0.234375,-0.109375
57,57,1727988475414,0.17919922,0.034851074,-0.97247314,0.484375,0.015625,-0.28125
58,58,1727988475454,0.1743164,0.03265381,-0.9829712,0.15625,-0.03125,-0.078125
59,59,1727988475494,0.17895508,0.03363037,-0.9800415,0.46875,0.015625,-0.21875
60,60,1727988475534,0.18261719,0.031188965,-0.9793091,0.171875,0.203125,-0.171875
61,61,1727988475574,0.18261719,0.0289917,-0.9824829,-0.5,-0.15625,-0.21875
62,62,1727988475614,0.18579102,0.03729248,-0.9812622,0.296875,0.0625,-0.046875
63,63,1727988475654,0.17602539,0.039245605,-0.9714966,0.28125,0.21875,-0.0625
64,64,1727988475694,0.17773438,0.032165527,-0.97906494,0.234375,0.40625,-0.046875
65,65,1727988475734,0.1772461,0.030212402,-0.97906494,0.421875,0.46875,-0.09375
66,66,1727988475774,0.18457031,0.028259277,-0.9795532,0.40625,0.265625,-0.078125
67,67,1727988475814,0.18115234,0.028747559,-0.9741821,0.46875,0.421875,0.0
68,68,1727988475854,0.17626953,0.034606934,-0.9780884,0.265625,0.390625,-0.09375
69,69,1727988475894,0.17553711,0.029968262,-0.9751587,0.453125,0.46875,-0.140625
70,70,1727988475934,0.17749023,0.044128418,-0.9812622,0.15625,0.125,-0.234375
71,71,1727988475974,0.17333984,0.035095215,-0.97076416,0.28125,0.1875,-0.15625
72,72,1727988476014,0.1730957,0.03363037,-0.973938,0.15625,0.03125,-0.203125
73,73,1727988476054,0.17504883,0.039001465,-0.973938,0.328125,0.109375,-0.265625
74,74,1727988476094,0.17578125,0.02947998,-0.97735596,0.0,0.28125,-0.125
75,75,1727988476134,0.17944336,0.032409668,-0.97784424,0.0625,-0.203125,-0.140625
76,76,1727988476174,0.1772461,0.029968262,-0.9795532,0.109375,0.015625,-0.03125
77,77,1727988476214,0.17553711,0.031433105,-0.9783325,-0.125,-0.046875,-0.25
78,78,1727988476254,0.17993164,0.031188965,-0.9793091,-0.140625,-0.015625,-0.1875
79,79,1727988476294,0.17211914,0.031188965,-0.9692993,0.0625,-0.015625,-0.21875
80,80,1727988476334,0.17407227,0.038513184,-0.9866333,-0.4375,0.015625,-0.140625
81,81,1727988476374,0.17700195,0.030944824,-0.9685669,-0.375,-0.4375,-0.1875
82,82,1727988476414,0.1784668,0.027282715,-0.97857666,-0.296875,-0.359375,-0.09375
83,83,1727988476454,0.1784668,0.035339355,-0.972229,-0.0625,0.109375,-0.140625
84,84,1727988476494,0.17260742,0.029724121,-0.97735596,0.09375,0.03125,-0.140625
85,85,1727988476534,0.17944336,0.028259277,-0.97540283,0.375,-0.09375,-0.234375
86,86,1727988476574,0.1772461,0.02923584,-0.9859009,0.109375,-0.046875,-0.265625
87,87,1727988476614,0.17944336,0.03265381,-0.97906494,-0.078125,0.234375,-0.28125
88,88,1727988476654,0.17456055,0.025817871,-0.97369385,0.1875,0.0,-0.25
89,89,1727988476694,0.1784668,0.024841309,-0.97320557,0.296875,-0.015625,-0.1875
90,90,1727988476734,0.18017578,0.027282715,-0.9805298,-0.046875,-0.015625,-0.1875
91,91,1727988476774,0.18139648,0.031433105,-0.97442627,0.15625,-0.15625,-0.171875
92,92,1727988476814,0.1809082,0.02947998,-0.9758911,0.125,-0.171875,-0.15625
93,93,1727988476854,0.18481445,0.030212402,-0.9771118,0.015625,-0.140625,-0.046875
94,94,1727988476894,0.17797852,0.026550293,-0.9729614,-0.15625,-0.328125,-0.125
95,95,1727988476934,0.18017578,0.022155762,-0.9783325,0.0,-0.265625,-0.21875
96,96,1727988476974,0.1796875,0.027282715,-0.9768677,0.203125,0.046875,-0.1875
97,97,1727988477014,0.1821289,0.02508545,-0.9793091,-0.171875,-0.078125,-0.15625
98,98,1727988477054,0.18334961,0.026306152,-0.9727173,0.171875,-0.046875,-0.234375
99,99,1727988477094,0.1850586,0.026062012,-0.97540283,-0.015625,-0.078125,-0.203125
100,100,1727988477134,0.18359375,0.02142334,-0.98150635,-0.21875,-0.15625,-0.125
101,101,1727988477174,0.18530273,0.024353027,-0.9768677,0.015625,-0.03125,-0.234375
102,102,1727988477214,0.17675781,0.02508545,-0.97247314,0.125,0.046875,-0.0625
103,103,1727988477254,0.18188477,0.02947998,-0.972229,0.28125,0.109375,-0.203125
104,104,1727988477294,0.18334961,0.026062012,-0.975647,0.171875,0.21875,-0.0625
105,105,1727988477334,0.18530273,0.024108887,-0.9780884,0.515625,0.171875,-0.140625
106,106,1727988477374,0.18383789,0.02557373,-0.9776001,0.4375,0.0625,-0.078125
107,107,1727988477414,0.17749023,0.018737793,-0.972229,0.59375,0.265625,-0.125
108,108,1727988477454,0.18286133,0.027282715,-0.9734497,0.609375,-0.015625,0.015625
109,109,1727988477494,0.17749023,0.022644043,-0.97247314,0.46875,0.0625,0.015625
110,110,1727988477534,0.18359375,0.024841309,-0.9776001,0.578125,0.078125,-0.171875
111,111,1727988477574,0.18139648,0.03338623,-0.97784424,0.53125,0.359375,-0.109375
112,112,1727988477614,0.18432617,0.022644043,-0.97857666,0.546875,0.375,-0.171875
113,113,1727988477654,0.17993164,0.026550293,-0.9771118,0.6875,0.078125,-0.21875
114,114,1727988477694,0.17675781,0.023376465,-0.9819946,0.84375,0.234375,-0.140625
115,115,1727988477734,0.18237305,0.026550293,-0.9763794,0.921875,0.296875,0.0625
116,116,1727988477774,0.1821289,0.031433105,-0.9871216,0.4375,0.0625,-0.125
117,117,1727988477814,0.17797852,0.02532959,-0.9746704,0.3125,0.0625,-0.09375
118,118,1727988477854,0.1772461,0.03314209,-0.9727173,0.5625,0.34375,-0.09375
119,119,1727988477894,0.1796875,0.027526855,-0.9817505,-0.078125,-0.015625,0.0
120,120,1727988477934,0.18139648,0.029968262,-0.98101807,0.390625,0.265625,-0.171875
121,121,1727988477974,0.18432617,0.032409668,-0.98028564,0.40625,0.390625,-0.15625
122,122,1727988478014,0.17797852,0.027770996,-0.9768677,0.546875,0.234375,-0.203125
123,123,1727988478054,0.17871094,0.03314209,-0.98028564,0.75,0.140625,-0.03125
