,Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0,1727965705231,-1.0205078,0.11328125,-0.01953125,2.3125,-0.28125,1.4375
1,1,1727965705271,-1.0087891,0.13183594,-0.0234375,-0.03125,0.03125,0.84375
2,2,1727965705311,-1.0078125,0.10058594,-0.032226562,-0.21875,-0.875,2.0
3,3,1727965705351,-1.0078125,0.099609375,-0.01953125,-2.28125,0.75,0.09375
4,4,1727965705391,-1.0,0.12109375,-0.029296875,-0.625,1.5,-0.625
5,5,1727965705431,-1.0166016,0.12597656,-0.029296875,-1.0,1.0625,0.40625
6,6,1727965705471,-1.0136719,0.115234375,-0.022460938,-2.15625,0.15625,1.03125
7,7,1727965705511,-1.0048828,0.10253906,-0.01953125,-0.4375,0.875,0.71875
8,8,1727965705551,-1.0126953,0.12207031,-0.028320312,-0.6875,0.53125,0.34375
9,9,1727965705591,-1.0039062,0.115234375,-0.0146484375,-2.53125,0.875,0.78125
10,10,1727965705631,-1.0234375,0.09082031,-0.018554688,-1.96875,0.875,-0.09375
11,11,1727965705671,-1.0097656,0.12695312,-0.0087890625,0.78125,1.5625,0.34375
12,12,1727965705711,-1.0009766,0.10546875,-0.022460938,-2.53125,-0.03125,1.03125
13,13,1727965705751,-1.0107422,0.10253906,-0.0087890625,-3.0625,1.625,0.21875
14,14,1727965705791,-1.0068359,0.10839844,-0.016601562,0.34375,0.65625,0.09375
15,15,1727965705831,-1.0224609,0.11035156,-0.0234375,0.59375,0.75,0.03125
16,16,1727965705871,-1.0068359,0.12207031,-0.0107421875,1.03125,0.875,-0.15625
17,17,1727965705911,-1.0136719,0.107421875,-0.041992188,-0.25,0.875,0.46875
18,18,1727965705951,-1.0175781,0.111328125,-0.040039062,1.375,0.9375,0.15625
19,19,1727965705991,-1.0087891,0.1171875,-0.03125,0.09375,0.875,0.28125
20,20,1727965706031,-1.0136719,0.09375,-0.026367188,0.65625,0.34375,0.28125
21,21,1727965706071,-1.0126953,0.111328125,-0.041015625,3.34375,0.40625,-0.5
22,22,1727965706111,-1.0195312,0.12207031,-0.0107421875,2.125,0.21875,-0.3125
23,23,1727965706151,-1.0048828,0.1171875,-0.03515625,-1.78125,1.125,-0.1875
24,24,1727965706191,-1.0039062,0.10644531,-0.03125,-1.71875,0.03125,0.34375
25,25,1727965706231,-1.0097656,0.10644531,-0.037109375,-0.5625,0.53125,0.21875
26,26,1727965706271,-1.0185547,0.10253906,-0.03125,-0.4375,0.15625,-0.25
27,27,1727965706311,-1.015625,0.11035156,-0.018554688,-0.15625,0.40625,0.21875
28,28,1727965706351,-1.0146484,0.11035156,-0.017578125,-0.8125,0.71875,0.21875
29,29,1727965706391,-1.0146484,0.09472656,-0.03515625,-1.1875,0.21875,-0.25
30,30,1727965706431,-1.015625,0.107421875,-0.046875,0.40625,-0.03125,-0.1875
31,31,1727965706471,-1.0039062,0.11230469,-0.01953125,0.84375,-0.40625,0.15625
32,32,1727965706511,-1.0136719,0.115234375,-0.020507812,0.21875,-1.4375,-0.03125
33,33,1727965706551,-1.0117188,0.099609375,-0.0078125,1.1875,-0.625,0.09375
34,34,1727965706591,-1.0097656,0.099609375,-0.037109375,-0.75,-1.4375,-0.8125
35,35,1727965706631,-1.0166016,0.10839844,-0.03125,1.25,0.75,-1.0
36,36,1727965706671,-1.0117188,0.09472656,-0.025390625,2.90625,0.09375,-0.25
37,37,1727965706711,-1.0175781,0.10839844,-0.0048828125,5.40625,-0.53125,-0.375
38,38,1727965706751,-1.0087891,0.12109375,-0.021484375,3.59375,-1.875,0.15625
39,39,1727965706791,-1.0048828,0.109375,-0.0146484375,1.03125,-0.46875,0.46875
40,40,1727965706831,-1.0078125,0.09277344,-0.022460938,-1.125,0.09375,0.46875
41,41,1727965706871,-1.0195312,0.10253906,-0.018554688,1.875,0.75,-0.375
42,42,1727965706911,-1.0126953,0.111328125,-0.013671875,1.75,-0.03125,-0.5625
43,43,1727965706951,-1.0234375,0.12011719,-0.0087890625,0.90625,0.71875,-0.3125
44,44,1727965706991,-1.0126953,0.09375,-0.032226562,-0.25,-0.09375,0.65625
45,45,1727965707031,-1.0078125,0.09667969,-0.028320312,1.625,0.53125,0.46875
46,46,1727965707071,-1.0166016,0.091796875,-0.01171875,0.96875,0.46875,0.21875
47,47,1727965707111,-1.0126953,0.119140625,-0.037109375,0.65625,-0.28125,0.84375
48,48,1727965707151,-1.0097656,0.1015625,-0.015625,-0.25,1.125,0.71875
49,49,1727965707191,-1.015625,0.107421875,-0.030273438,0.09375,0.59375,0.53125
50,50,1727965707231,-1.0117188,0.10058594,-0.034179688,-2.15625,0.40625,0.71875
51,51,1727965707271,-1.015625,0.103515625,-0.028320312,-1.3125,1.25,0.53125
52,52,1727965707311,-1.0126953,0.09765625,-0.028320312,-1.0,2.34375,0.34375
53,53,1727965707351,-1.0107422,0.1015625,-0.015625,-2.40625,1.125,0.34375
54,54,1727965707391,-1.0136719,0.10058594,-0.033203125,-1.4375,0.8125,0.84375
55,55,1727965707431,-1.0078125,0.09863281,-0.02734375,-0.6875,1.0,0.34375
56,56,1727965707471,-1.0136719,0.115234375,-0.041992188,-0.5,0.75,0.34375
57,57,1727965707511,-1.0097656,0.09472656,-0.01953125,-0.3125,1.0,0.84375
58,58,1727965707551,-1.0107422,0.10253906,-0.05078125,0.46875,0.09375,0.65625
59,59,1727965707591,-1.015625,0.09472656,-0.02734375,2.25,1.4375,0.78125
60,60,1727965707631,-1.0234375,0.10058594,-0.047851562,0.71875,0.65625,0.28125
61,61,1727965707671,-1.0214844,0.1171875,-0.03125,0.59375,0.28125,0.34375
62,62,1727965707711,-1.0117188,0.11230469,-0.022460938,0.40625,-0.09375,0.59375
63,63,1727965707751,-1.0078125,0.11230469,-0.0390625,0.03125,-0.28125,0.59375
64,64,1727965707791,-1.0107422,0.109375,-0.015625,-0.625,0.59375,0.59375
65,65,1727965707831,-1.0175781,0.10253906,-0.040039062,-2.71875,-0.8125,0.28125
66,66,1727965707871,-1.0185547,0.11621094,-0.032226562,1.1875,-0.28125,0.46875
67,67,1727965707911,-1.0039062,0.11230469,-0.028320312,-0.21875,0.21875,1.3125
68,68,1727965707951,-1.0195312,0.10253906,-0.015625,-0.875,0.59375,0.53125
69,69,1727965707991,-1.0126953,0.10058594,-0.04296875,-0.75,0.09375,0.53125
70,70,1727965708031,-1.015625,0.12011719,-0.036132812,-0.21875,0.09375,0.53125
71,71,1727965708071,-1.0087891,0.109375,-0.017578125,-1.78125,0.21875,0.65625
72,72,1727965708111,-1.0166016,0.09765625,-0.030273438,0.28125,0.53125,0.65625
73,73,1727965708151,-1.0107422,0.109375,-0.01953125,0.84375,0.46875,0.28125
74,74,1727965708191,-1.0078125,0.11328125,-0.025390625,-1.125,-0.6875,0.21875
75,75,1727965708231,-1.0195312,0.107421875,-0.036132812,0.46875,-0.09375,0.40625
76,76,1727965708271,-1.0166016,0.10058594,-0.034179688,1.03125,-0.09375,0.09375
