,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1727444925212,-0.9658203,0.18457031,-0.14648438,-0.125,-1.25,-0.3125
1,1727444925237,-0.9667969,0.19433594,-0.13671875,1.375,-0.4375,-0.25
2,1727444925266,-0.9814453,0.18847656,-0.12695312,3.03125,-0.8125,0.34375
3,1727444925296,-0.9609375,0.1875,-0.13964844,0.0,-1.90625,0.65625
4,1727444925357,-0.9785156,0.17578125,-0.1640625,3.34375,1.3125,2.0
5,1727444925386,-0.9785156,0.18945312,-0.15625,6.40625,-1.0,2.1875
6,1727444925416,-0.9873047,0.18652344,-0.125,2.84375,1.3125,0.09375
7,1727444925478,-0.9658203,0.20214844,-0.15625,2.90625,-0.625,0.28125
8,1727444925507,-0.9814453,0.20507812,-0.13964844,3.90625,0.21875,1.09375
9,1727444925535,-0.9638672,0.20898438,-0.14941406,2.1875,-0.5,1.3125
10,1727444925598,-0.97265625,0.19042969,-0.15429688,0.21875,-0.4375,1.09375
11,1727444925626,-0.97753906,0.20800781,-0.14453125,1.8125,0.65625,0.65625
12,1727444925657,-0.96875,0.20703125,-0.15332031,-0.375,-0.625,0.71875
13,1727444925717,-0.96777344,0.20410156,-0.13964844,0.0,0.65625,0.65625
14,1727444925746,-0.9658203,0.20703125,-0.16894531,-2.59375,-0.1875,0.53125
15,1727444925776,-0.9658203,0.19628906,-0.13476562,-0.5,0.03125,0.46875
16,1727444925837,-0.9716797,0.19433594,-0.16601562,-0.9375,0.03125,0.46875
17,1727444925866,-0.97265625,0.19726562,-0.13769531,-0.25,0.34375,0.46875
18,1727444925896,-0.97265625,0.20410156,-0.16113281,-0.8125,-0.1875,0.40625
19,1727444925986,-0.9667969,0.19726562,-0.14160156,0.28125,0.09375,0.46875
20,1727444926016,-0.96191406,0.20507812,-0.15527344,-0.25,-0.0625,0.71875
21,1727444926047,-0.98535156,0.20019531,-0.14941406,0.65625,0.34375,0.53125
22,1727444926079,-0.9824219,0.20214844,-0.14453125,1.21875,0.09375,0.46875
23,1727444926106,-0.97265625,0.18359375,-0.17480469,0.28125,-0.375,0.71875
24,1727444926135,-0.9873047,0.18359375,-0.15136719,-0.75,0.15625,-0.25
25,1727444926199,-0.95996094,0.22265625,-0.15234375,-3.125,-0.0625,-0.625
26,1727444926230,-0.9628906,0.17480469,-0.140625,0.0,0.03125,0.96875
27,1727444926256,-0.9716797,0.20019531,-0.15527344,1.15625,0.34375,0.09375
28,1727444926317,-0.98339844,0.19921875,-0.12792969,0.65625,0.15625,-0.3125
29,1727444926348,-0.96484375,0.21289062,-0.15234375,0.65625,-1.0,-0.4375
30,1727444926376,-0.96972656,0.20703125,-0.16210938,0.59375,-0.75,0.65625
31,1727444926439,-0.9658203,0.19726562,-0.15429688,1.03125,0.40625,0.09375
32,1727444926526,-0.9609375,0.20410156,-0.13964844,0.21875,0.0,0.40625
33,1727444926557,-0.96972656,0.1953125,-0.16210938,-0.4375,-0.5,-0.125
34,1727444926590,-0.96972656,0.20703125,-0.14648438,-0.25,0.59375,-0.1875
35,1727444926618,-0.96875,0.20214844,-0.13964844,-0.125,-0.375,0.0
36,1727444926647,-0.9638672,0.19824219,-0.13476562,0.15625,-0.1875,0.03125
37,1727444926680,-0.98535156,0.203125,-0.15722656,-0.125,0.0,0.0
38,1727444926708,-0.96972656,0.20019531,-0.15722656,-0.375,0.21875,-0.4375
39,1727444926736,-0.9638672,0.18359375,-0.15039062,0.09375,0.28125,-0.375
40,1727444926799,-0.97558594,0.20019531,-0.16210938,0.65625,-0.875,-0.5
41,1727444926831,-0.97265625,0.20507812,-0.15722656,1.625,0.15625,0.0
42,1727444926856,-0.9658203,0.19335938,-0.15136719,1.15625,-0.875,0.15625
43,1727444926918,-0.97753906,0.17285156,-0.16308594,1.28125,-0.125,-0.3125
44,1727444926948,-0.9814453,0.19726562,-0.14257812,1.375,0.53125,-1.25
45,1727444926977,-0.9814453,0.19726562,-0.14160156,-0.125,-1.3125,-0.625
46,1727444927036,-0.9736328,0.203125,-0.14746094,-0.1875,-1.125,-0.75
47,1727444927068,-0.96484375,0.19726562,-0.14746094,-0.1875,-1.25,-0.3125
48,1727444927096,-0.9609375,0.20410156,-0.16894531,2.1875,-0.25,0.40625
49,1727444927157,-0.9941406,0.18652344,-0.11328125,1.375,-0.125,0.71875
50,1727444927191,-0.96972656,0.1640625,-0.16015625,-3.625,-2.09375,-0.5625
51,1727444927216,-0.9716797,0.18164062,-0.16015625,-1.0,-1.0,-1.40625
52,1727444927275,-0.9824219,0.18652344,-0.13671875,3.53125,-0.4375,-0.5625
53,1727444927308,-0.97753906,0.21972656,-0.13867188,4.125,-1.46875,-0.1875
54,1727444927336,-0.97558594,0.19433594,-0.14257812,-0.5625,-2.40625,0.03125
55,1727444927395,-0.95703125,0.17773438,-0.17089844,1.9375,-2.03125,0.28125
56,1727444927428,-0.98535156,0.17675781,-0.13769531,2.4375,-1.34375,-0.1875
57,1727444927486,-0.9765625,0.18066406,-0.16015625,0.96875,-1.46875,-0.3125
58,1727444927516,-0.96875,0.18457031,-0.14257812,0.40625,0.0,-0.1875
59,1727444927551,-0.96777344,0.19238281,-0.14648438,2.1875,-1.3125,0.46875
60,1727444927576,-0.9707031,0.18847656,-0.15332031,-0.4375,0.09375,-0.1875
61,1727444927637,-0.98828125,0.17675781,-0.13964844,2.0,0.0,0.78125
62,1727444927666,-0.9824219,0.18945312,-0.13574219,1.4375,-0.75,0.09375
63,1727444927696,-0.9667969,0.18847656,-0.12597656,-2.28125,-0.75,-0.625
64,1727444927756,-0.9746094,0.17285156,-0.16503906,0.71875,-1.3125,0.53125
65,1727444927789,-0.97753906,0.17675781,-0.15527344,1.9375,-1.1875,0.65625
66,1727444927819,-0.9941406,0.16796875,-0.13085938,0.53125,0.0,-0.75
67,1727444927876,-0.9785156,0.19042969,-0.12011719,0.90625,-2.34375,-0.9375
68,1727444927910,-0.9814453,0.16894531,-0.14746094,1.5625,-3.90625,-0.375
