,Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0,1727959315037,-0.8847656,0.14648438,-0.140625,-32.5625,-47.40625,0.90625
1,1,1727959315077,-1.0283203,0.18066406,-0.056640625,-30.65625,-20.625,3.03125
2,2,1727959315117,-1.0751953,0.1171875,-0.18164062,25.0625,-7.375,11.21875
3,3,1727959315157,-0.8496094,0.20996094,0.072265625,16.53125,7.65625,-3.5625
4,4,1727959315197,-0.8642578,0.2578125,0.041992188,14.3125,11.1875,3.09375
5,5,1727959315237,-0.8564453,0.1328125,0.0859375,13.71875,6.78125,0.65625
6,6,1727959315277,-0.84277344,0.14941406,0.041992188,33.1875,6.53125,-2.21875
7,7,1727959315317,-1.1679688,0.11230469,-0.13964844,23.34375,4.90625,-6.65625
8,8,1727959315357,-1.1660156,-0.115234375,0.0859375,68.46875,21.25,6.875
9,9,1727959315397,-1.1416016,-0.13476562,-0.033203125,-15.84375,18.3125,-12.03125
10,10,1727959315437,-0.9716797,0.19433594,-0.001953125,14.5625,13.6875,-16.4375
11,11,1727959315477,-1.0078125,0.19433594,0.044921875,45.25,7.03125,-0.6875
12,12,1727959315517,-0.9453125,0.041992188,-0.045898438,10.65625,10.875,-0.5625
13,13,1727959315557,-0.9658203,0.0390625,0.115234375,-1.1875,19.96875,2.125
14,14,1727959315597,-1.1728516,0.16894531,0.12402344,-46.21875,9.0,8.03125
15,15,1727959315637,-1.0136719,0.14257812,-0.19140625,-52.4375,-26.34375,14.875
16,16,1727959315677,-1.0458984,0.043945312,0.040039062,-50.8125,-28.1875,-2.09375
17,17,1727959315717,-1.0390625,0.38183594,-0.109375,-18.21875,-29.21875,11.40625
18,18,1727959315757,-0.97753906,0.25195312,-0.03515625,-12.84375,-8.65625,12.6875
19,19,1727959315797,-0.9003906,0.060546875,-0.17382812,2.71875,10.5625,12.5625
20,20,1727959315837,-0.87109375,0.053710938,0.055664062,19.03125,14.59375,-0.5625
21,21,1727959315877,-0.796875,0.12207031,0.115234375,18.59375,-5.1875,-10.9375
22,22,1727959315917,-0.7998047,0.14257812,0.038085938,17.875,-8.09375,-13.0625
23,23,1727959315957,-1.1474609,0.23632812,-0.05859375,17.3125,10.28125,-9.09375
24,24,1727959315997,-1.171875,0.22851562,0.07128906,47.46875,9.21875,-2.40625
25,25,1727959316037,-1.1455078,-0.1328125,-0.125,29.28125,-0.46875,-6.71875
26,26,1727959316077,-1.0380859,-0.08300781,0.05078125,15.25,20.46875,-13.125
27,27,1727959316117,-0.97753906,0.048828125,-0.043945312,2.28125,17.65625,-23.3125
28,28,1727959316157,-0.92089844,0.23046875,0.030273438,28.46875,16.6875,-6.65625
29,29,1727959316197,-0.96191406,0.068359375,-0.005859375,4.90625,13.9375,1.15625
30,30,1727959316237,-1.0947266,0.0048828125,0.14355469,-9.25,9.90625,7.875
31,31,1727959316277,-1.2236328,0.16601562,0.015625,-64.21875,-6.59375,9.3125
32,32,1727959316317,-0.9824219,0.15820312,-0.19433594,-37.8125,-26.90625,17.375
33,33,1727959316357,-0.9716797,0.19726562,0.0,-56.25,-28.6875,6.34375
34,34,1727959316397,-1.0791016,0.125,-0.13867188,-47.4375,-16.71875,4.6875
35,35,1727959316437,-0.90722656,0.15136719,-0.12207031,-0.5625,-6.46875,7.4375
36,36,1727959316477,-0.8671875,0.16210938,-0.08300781,21.09375,5.6875,6.34375
37,37,1727959316517,-0.88378906,0.1015625,0.06933594,7.78125,5.8125,-4.46875
38,38,1727959316557,-0.79589844,0.1875,0.12011719,13.09375,-15.90625,-17.40625
39,39,1727959316597,-0.9296875,0.20703125,0.032226562,24.34375,-1.34375,-7.8125
40,40,1727959316637,-1.3330078,0.16015625,-0.2109375,15.0625,12.65625,-11.125
41,41,1727959316677,-1.0908203,-0.005859375,0.09472656,58.8125,23.15625,-1.125
42,42,1727959316717,-1.0009766,-0.10253906,-0.09667969,-32.75,17.21875,-12.53125
43,43,1727959316757,-0.9482422,0.06542969,-0.022460938,27.75,23.21875,-9.96875
44,44,1727959316797,-1.0361328,0.20117188,0.047851562,25.96875,13.0625,-0.0625
45,45,1727959316837,-1.0410156,-0.026367188,0.015625,1.0625,13.8125,5.59375
46,46,1727959316877,-1.0,0.030273438,0.111328125,-34.8125,18.1875,-0.375
47,47,1727959316917,-1.0205078,0.17871094,-0.052734375,-36.53125,-6.09375,6.9375
48,48,1727959316957,-1.0966797,0.06933594,0.017578125,27.9375,-15.5,24.59375
49,49,1727959316997,-1.1005859,0.022460938,-0.021484375,-36.78125,-29.71875,5.0
50,50,1727959317037,-0.9667969,0.21972656,-0.08691406,-52.5,-49.25,4.03125
51,51,1727959317077,-1.0625,0.28515625,-0.15136719,-31.875,-24.34375,12.5
52,52,1727959317117,-0.94628906,0.09765625,-0.10546875,-17.0,-9.4375,5.40625
53,53,1727959317157,-0.9667969,0.036132812,-0.034179688,11.625,4.84375,2.90625
54,54,1727959317197,-0.8544922,0.040039062,0.0048828125,31.15625,-2.96875,-14.84375
55,55,1727959317237,-0.640625,0.30664062,0.09277344,3.03125,-10.78125,-17.40625
56,56,1727959317277,-0.76953125,0.3310547,0.022460938,-12.09375,1.65625,-4.34375
57,57,1727959317317,-1.5361328,0.32128906,0.032226562,10.0625,9.09375,13.96875
58,58,1727959317357,-1.0361328,-0.17285156,0.041992188,12.3125,11.375,-1.96875
59,59,1727959317397,-1.0703125,-0.15722656,-0.11328125,-9.78125,13.0625,-6.125
60,60,1727959317437,-1.0576172,-0.0625,-0.0029296875,43.125,28.03125,-12.59375
61,61,1727959317477,-0.99902344,0.23925781,0.049804688,15.96875,23.375,-16.625
62,62,1727959317517,-0.875,0.16699219,-0.13085938,-2.28125,19.125,-10.75
63,63,1727959317557,-1.0117188,0.049804688,0.091796875,25.6875,21.1875,10.25
64,64,1727959317597,-1.0703125,0.140625,0.068359375,-28.15625,9.90625,8.28125
65,65,1727959317637,-1.1123047,0.0068359375,0.009765625,-3.5625,-7.6875,17.125
66,66,1727959317677,-1.0664062,0.10253906,0.009765625,-33.46875,-27.625,-3.96875
67,67,1727959317717,-0.9501953,0.20214844,-0.044921875,-41.28125,-55.21875,0.40625
