,Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0,1727469435250,-0.98535156,-0.24121094,0.19921875,-5.25,0.53125,0.375
1,1,1727469435290,-0.9423828,-0.22949219,0.25976562,-1.90625,0.84375,-4.34375
2,2,1727469435330,-0.9404297,-0.21679688,0.23925781,-6.46875,-0.125,-2.0
3,3,1727469435370,-0.96777344,-0.29492188,0.18359375,-11.34375,3.84375,3.84375
4,4,1727469435410,-0.98828125,-0.29296875,0.23632812,9.625,10.4375,-0.625
5,5,1727469435450,-0.9423828,-0.20214844,0.12792969,13.71875,11.65625,-2.875
6,6,1727469435490,-1.0058594,-0.13867188,0.17089844,17.625,10.71875,-0.4375
7,7,1727469435530,-0.9941406,-0.12890625,0.19042969,6.40625,8.59375,6.15625
8,8,1727469435570,-0.9707031,-0.19921875,0.15234375,3.59375,6.625,6.78125
9,9,1727469435610,-0.9863281,-0.20898438,0.19140625,5.5,5.71875,3.46875
10,10,1727469435650,-0.9658203,-0.2265625,0.19335938,7.25,2.65625,1.21875
11,11,1727469435690,-0.9433594,-0.24804688,0.17578125,14.15625,-1.71875,-1.90625
12,12,1727469435730,-1.0263672,-0.22460938,0.26367188,22.625,-5.1875,-7.8125
13,13,1727469435770,-0.98535156,-0.2109375,0.2421875,17.875,-16.6875,-12.09375
14,14,1727469435810,-0.9404297,-0.18457031,0.19140625,17.6875,-22.21875,-17.6875
15,15,1727469435850,-0.9736328,-0.140625,0.26660156,26.78125,-23.875,-19.15625
16,16,1727469435890,-0.9560547,-0.10839844,0.3173828,21.59375,-45.0625,-8.375
17,17,1727469435930,-0.9892578,-0.18164062,0.26757812,30.21875,-37.90625,-7.15625
18,18,1727469435970,-0.9707031,-0.1953125,0.3544922,30.875,-39.4375,-1.84375
19,19,1727469436010,-0.9580078,-0.24414062,0.38671875,36.75,-50.5625,8.0625
20,20,1727469436050,-0.9042969,-0.08691406,0.4111328,26.125,-28.9375,10.3125
21,21,1727469436090,-0.9277344,-0.11621094,0.42089844,21.71875,-26.1875,16.40625
22,22,1727469436130,-0.85546875,-0.1328125,0.44628906,18.78125,-24.125,13.96875
23,23,1727469436170,-0.7158203,-0.17675781,0.4453125,7.0,-9.0,8.53125
24,24,1727469436210,-0.68847656,-0.18261719,0.28027344,-15.625,13.15625,12.875
25,25,1727469436250,-1.1191406,-0.056640625,0.51464844,3.84375,26.09375,19.53125
