,Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0,1727218199070,0.89746094,0.012145996,0.44403076,0.09375,-0.390625,0.40625
1,1,1727218199110,0.890625,0.008972168,0.44476318,-0.46875,-0.984375,0.09375
2,2,1727218199150,0.88061523,0.014343262,0.44085693,-0.296875,-1.015625,0.203125
3,3,1727218199190,0.88842773,0.012390137,0.45233154,-0.09375,-0.390625,-0.078125
4,4,1727218199230,0.88134766,0.004333496,0.447937,-0.59375,-0.171875,0.171875
5,5,1727218199270,0.8815918,0.013122559,0.47381592,1.390625,0.03125,-0.0625
6,6,1727218199310,0.88427734,0.018005371,0.43963623,-1.046875,1.515625,0.015625
7,7,1727218199350,0.8833008,0.026062012,0.45892334,-0.09375,1.203125,0.3125
8,8,1727218199390,0.8808594,0.015075684,0.44622803,0.671875,1.703125,0.546875
9,9,1727218199430,0.890625,0.022644043,0.45135498,0.375,1.078125,0.34375
10,10,1727218199470,0.88671875,0.015319824,0.4545288,0.421875,1.34375,0.25
11,11,1727218199510,0.88964844,0.014831543,0.44866943,0.265625,0.578125,0.15625
12,12,1727218199550,0.88549805,0.011413574,0.44207764,0.109375,0.453125,0.21875
13,13,1727218199590,0.88964844,0.014099121,0.43914795,0.453125,0.078125,0.125
14,14,1727218199630,0.88427734,0.018981934,0.45428467,-0.359375,-0.53125,0.09375
15,15,1727218199670,0.8859863,0.021911621,0.45013428,0.375,-0.203125,0.15625
16,16,1727218199710,0.8823242,0.010437012,0.4376831,0.5625,0.703125,0.578125
17,17,1727218199750,0.8823242,0.027038574,0.45721436,1.671875,-0.546875,0.8125
18,18,1727218199790,0.88183594,0.020202637,0.45159912,0.203125,0.265625,0.578125
19,19,1727218199830,0.8991699,0.018493652,0.44378662,0.171875,0.3125,0.09375
20,20,1727218199870,0.88916016,0.014099121,0.44940186,0.09375,0.109375,0.171875
21,21,1727218199910,0.8894043,0.015319824,0.44866943,-0.609375,-0.109375,-0.125
22,22,1727218199950,0.8859863,0.018005371,0.45062256,-0.359375,-0.15625,-0.03125
23,23,1727218199990,0.88916016,0.018737793,0.45477295,-0.5625,0.734375,-0.203125
24,24,1727218200030,0.88500977,0.024353027,0.46063232,-0.3125,0.75,-0.234375
25,25,1727218200070,0.8869629,0.023620605,0.449646,-0.171875,0.46875,0.015625
26,26,1727218200110,0.88305664,0.01776123,0.44891357,-0.375,0.9375,-0.140625
27,27,1727218200150,0.87646484,0.013366699,0.4533081,0.109375,0.140625,0.03125
28,28,1727218200190,0.9003906,0.023132324,0.45892334,-0.828125,1.21875,-0.171875
29,29,1727218200230,0.89404297,0.02166748,0.43255615,-1.046875,0.953125,-0.171875
30,30,1727218200270,0.8791504,0.020935059,0.4430542,-0.671875,1.296875,-0.15625
31,31,1727218200310,0.88305664,0.02508545,0.44866943,1.046875,2.21875,0.46875
32,32,1727218200350,0.89453125,0.018005371,0.44500732,0.03125,1.46875,0.484375
33,33,1727218200390,0.8894043,0.024353027,0.4459839,0.046875,0.984375,0.046875
34,34,1727218200430,0.892334,0.022644043,0.43914795,-0.125,0.3125,-0.015625
35,35,1727218200470,0.8898926,0.01776123,0.4454956,-0.15625,-0.03125,-0.140625
36,36,1727218200510,0.88427734,0.019226074,0.44354248,-0.4375,-0.140625,-0.234375
37,37,1727218200550,0.89086914,0.023132324,0.43963623,-0.5,-0.53125,-0.046875
38,38,1727218200590,0.8874512,0.023620605,0.44940186,-0.921875,0.015625,-0.25
39,39,1727218200630,0.8847656,0.019714355,0.44573975,0.921875,-0.0625,0.28125
40,40,1727218200670,0.88916016,0.02923584,0.45233154,0.390625,0.28125,0.171875
41,41,1727218200710,0.8876953,0.02166748,0.44354248,-0.34375,-0.015625,0.0
42,42,1727218200750,0.8869629,0.018981934,0.4442749,-0.265625,0.546875,-0.109375
43,43,1727218200790,0.89086914,0.022644043,0.4467163,-0.375,0.59375,-0.3125
44,44,1727218200830,0.8894043,0.02166748,0.44525146,-0.34375,0.34375,0.015625
45,45,1727218200870,0.8815918,0.023132324,0.4430542,-0.40625,0.34375,-0.046875
46,46,1727218200910,0.8828125,0.020446777,0.44818115,-0.421875,0.9375,0.109375
47,47,1727218200950,0.8869629,0.022155762,0.4472046,-0.1875,0.9375,0.359375
48,48,1727218200990,0.890625,0.024597168,0.44232178,-0.359375,0.515625,-0.015625
49,49,1727218201030,0.89575195,0.026062012,0.44378662,-0.28125,0.484375,0.015625
50,50,1727218201070,0.892334,0.023864746,0.4406128,-0.296875,0.625,0.03125
51,51,1727218201110,0.89624023,0.024597168,0.4418335,-0.6875,0.6875,0.109375
52,52,1727218201150,0.8947754,0.021911621,0.4459839,-0.46875,0.96875,-0.015625
53,53,1727218201190,0.8918457,0.030944824,0.4406128,-0.71875,1.265625,0.140625
54,54,1727218201230,0.8864746,0.018005371,0.44573975,0.390625,0.15625,0.234375
55,55,1727218201270,0.88623047,0.02557373,0.4389038,-0.484375,1.28125,-0.015625
56,56,1727218201310,0.8901367,0.020446777,0.4430542,-0.546875,1.671875,0.265625
57,57,1727218201350,0.8955078,0.019470215,0.43914795,0.078125,1.65625,0.390625
58,58,1727218201390,0.8955078,0.024597168,0.43475342,-0.296875,0.9375,0.09375
59,59,1727218201430,0.8955078,0.028015137,0.4381714,-0.21875,0.796875,-0.21875
60,60,1727218201470,0.88916016,0.025817871,0.43719482,-0.453125,0.0,-0.21875
61,61,1727218201510,0.8959961,0.018981934,0.43841553,-0.140625,0.328125,-0.078125
62,62,1727218201550,0.89208984,0.018737793,0.43621826,-0.46875,0.59375,-0.296875
63,63,1727218201590,0.8840332,0.025817871,0.43450928,-0.953125,0.1875,-0.375
64,64,1727218201630,0.89208984,0.028015137,0.43426514,-0.28125,-0.265625,-0.359375
65,65,1727218201670,0.8964844,0.022888184,0.4328003,-0.40625,1.953125,-0.09375
66,66,1727218201710,0.89160156,0.023132324,0.4310913,0.109375,0.921875,-0.40625
67,67,1727218201750,0.89331055,0.02947998,0.4335327,-0.5625,0.765625,-0.625
68,68,1727218201790,0.8989258,0.0211792,0.4262085,-0.78125,0.171875,-0.875
69,69,1727218201830,0.89282227,0.027770996,0.42840576,-0.40625,-0.265625,-0.46875
70,70,1727218201870,0.89501953,0.018737793,0.43304443,-0.390625,-0.03125,-0.21875
71,71,1727218201910,0.88671875,0.027526855,0.43597412,-0.359375,0.546875,-0.109375
72,72,1727218201950,0.89404297,0.01776123,0.4328003,0.0,0.296875,0.0625
73,73,1727218201990,0.8918457,0.024108887,0.4303589,-0.09375,0.109375,-0.109375
74,74,1727218202030,0.8901367,0.022888184,0.43743896,-0.09375,0.09375,-0.046875
75,75,1727218202070,0.89086914,0.02557373,0.42767334,-0.734375,-0.171875,-0.390625
76,76,1727218202110,0.8898926,0.019470215,0.43792725,-0.625,-0.21875,-0.4375
77,77,1727218202150,0.89453125,0.019958496,0.43597412,-0.453125,0.234375,-0.453125
78,78,1727218202190,0.89624023,0.02166748,0.43060303,-1.984375,1.859375,-0.84375
79,79,1727218202230,0.8955078,0.024841309,0.4257202,-0.96875,2.53125,-0.671875
80,80,1727218202270,0.88793945,0.023620605,0.4389038,0.125,2.953125,-0.6875
81,81,1727218202310,0.8991699,0.020202637,0.43011475,0.640625,2.09375,0.265625
82,82,1727218202350,0.8930664,0.020202637,0.41864014,0.703125,1.28125,0.171875
83,83,1727218202390,0.89819336,0.027526855,0.42303467,0.5,0.828125,-0.0625
84,84,1727218202430,0.9042969,0.018981934,0.42401123,-0.421875,-0.375,-0.5
85,85,1727218202470,0.89819336,0.014831543,0.41888428,-0.75,-0.84375,-0.59375
86,86,1727218202510,0.89819336,0.01776123,0.44232178,-0.171875,-1.453125,-0.625
87,87,1727218202550,0.89208984,0.0138549805,0.42547607,-1.640625,-2.28125,-0.859375
88,88,1727218202590,0.89160156,0.021911621,0.432312,-1.203125,-1.59375,-0.890625
89,89,1727218202630,0.88305664,0.015808105,0.4442749,0.0625,-0.46875,-0.171875
90,90,1727218202670,0.8925781,0.014343262,0.4303589,-0.625,-0.484375,-0.328125
91,91,1727218202710,0.8859863,0.021911621,0.4352417,-0.890625,-1.375,-0.359375
92,92,1727218202750,0.8955078,0.022644043,0.43548584,-1.0625,-0.234375,-0.546875
93,93,1727218202790,0.8935547,0.015808105,0.44500732,-1.09375,-0.8125,-0.90625
94,94,1727218202830,0.8845215,0.01751709,0.44378662,-1.546875,-0.546875,-0.859375
95,95,1727218202870,0.8898926,0.018981934,0.4442749,-1.25,-0.265625,-0.75
96,96,1727218202910,0.8847656,0.011657715,0.4442749,-1.3125,0.0,-0.65625
97,97,1727218202950,0.8840332,0.01751709,0.4430542,-1.015625,-0.203125,-0.46875
98,98,1727218202990,0.89404297,0.018249512,0.44866943,-1.4375,0.171875,-0.796875
99,99,1727218203030,0.888916,0.016784668,0.4310913,-1.078125,0.0625,-0.453125
100,100,1727218203070,0.88549805,0.015563965,0.44158936,-2.078125,0.65625,-0.609375
101,101,1727218203110,0.8847656,0.018249512,0.4430542,-0.34375,-0.78125,-0.609375
102,102,1727218203150,0.88183594,0.015075684,0.4454956,-1.390625,0.421875,-0.609375
103,103,1727218203190,0.88964844,0.020690918,0.45819092,-1.84375,-0.421875,-0.40625
104,104,1727218203230,0.8911133,0.015075684,0.43499756,-0.9375,-0.9375,-0.578125
105,105,1727218203270,0.8925781,0.019714355,0.4442749,-0.609375,-0.4375,-0.46875
106,106,1727218203310,0.89208984,0.018981934,0.44940186,-0.8125,-0.359375,-0.484375
107,107,1727218203350,0.88720703,0.014099121,0.4459839,-1.34375,-0.84375,-0.65625
108,108,1727218203390,0.8823242,0.015563965,0.4640503,-0.984375,-1.046875,-0.78125
109,109,1727218203430,0.87841797,0.012634277,0.44158936,-1.953125,-1.515625,-0.640625
110,110,1727218203470,0.8815918,0.020202637,0.45404053,-1.28125,-0.765625,-0.6875
111,111,1727218203510,0.875,0.01727295,0.4611206,0.078125,-0.09375,-0.296875
112,112,1727218203550,0.89086914,0.01751709,0.45281982,-0.09375,0.890625,0.0
113,113,1727218203590,0.8845215,0.007019043,0.44891357,0.09375,-0.125,0.03125
114,114,1727218203630,0.8815918,0.018737793,0.45111084,-0.21875,0.375,-0.25
115,115,1727218203670,0.87939453,0.014099121,0.45281982,-0.4375,0.0625,-0.4375
116,116,1727218203710,0.88378906,0.0072631836,0.4467163,-0.5625,0.265625,-0.28125
117,117,1727218203750,0.88256836,0.018737793,0.45526123,-0.046875,0.234375,-0.140625
118,118,1727218203790,0.8808594,0.013122559,0.46453857,0.5625,0.21875,0.078125
119,119,1727218203830,0.8823242,0.0119018555,0.45794678,0.71875,0.234375,0.1875
120,120,1727218203870,0.8930664,0.030700684,0.47113037,-0.6875,0.8125,-0.28125
121,121,1727218203910,0.88549805,0.0099487305,0.42645264,-0.6875,1.09375,-0.109375
122,122,1727218203950,0.8708496,0.019958496,0.47576904,1.140625,0.8125,0.28125
123,123,1727218203990,0.8898926,0.012390137,0.4545288,0.546875,1.46875,0.203125
124,124,1727218204030,0.8864746,0.01727295,0.45257568,0.859375,1.640625,0.1875
125,125,1727218204070,0.88964844,0.012145996,0.45794678,1.046875,1.515625,-0.03125
126,126,1727218204110,0.88183594,0.014099121,0.44622803,0.0625,0.859375,-0.171875
127,127,1727218204150,0.88305664,0.011413574,0.45233154,0.421875,0.578125,0.125
128,128,1727218204190,0.8901367,0.014099121,0.4586792,0.765625,0.203125,-0.0625
129,129,1727218204230,0.8869629,0.014831543,0.44744873,0.0,-0.546875,-0.015625
130,130,1727218204270,0.8786621,0.016296387,0.45526123,0.40625,-0.453125,0.046875
131,131,1727218204310,0.88427734,0.015319824,0.45843506,2.0,0.171875,0.671875
132,132,1727218204350,0.88720703,0.018981934,0.4701538,2.125,-0.171875,0.546875
133,133,1727218204390,0.88916016,0.010681152,0.44696045,0.765625,0.40625,0.71875
134,134,1727218204430,0.88427734,0.019470215,0.45281982,0.734375,0.578125,0.375
135,135,1727218204470,0.88256836,0.010192871,0.44940186,0.921875,0.03125,0.359375
136,136,1727218204510,0.88720703,0.0060424805,0.45599365,0.59375,-0.390625,0.40625
137,137,1727218204550,0.8847656,0.01361084,0.45941162,0.15625,-0.046875,0.203125
138,138,1727218204590,0.89086914,0.0119018555,0.45965576,0.265625,0.0,0.234375
139,139,1727218204630,0.8857422,0.014587402,0.4586792,0.390625,0.109375,0.328125
140,140,1727218204670,0.8925781,0.025817871,0.45941162,-0.015625,0.953125,0.0625
141,141,1727218204710,0.8852539,0.007019043,0.43841553,-0.1875,0.71875,0.078125
142,142,1727218204750,0.87719727,0.015563965,0.45648193,0.484375,1.03125,-0.03125
143,143,1727218204790,0.8864746,0.013122559,0.46038818,0.96875,1.578125,0.375
144,144,1727218204830,0.8894043,0.018737793,0.45257568,0.125,0.796875,0.375
145,145,1727218204870,0.8845215,0.022644043,0.4557495,0.59375,0.9375,0.03125
146,146,1727218204910,0.8913574,0.018249512,0.45672607,0.328125,0.734375,-0.078125
147,147,1727218204950,0.8874512,0.014587402,0.45111084,0.296875,0.640625,0.15625
148,148,1727218204990,0.8874512,0.019226074,0.46087646,0.5,0.171875,0.125
149,149,1727218205030,0.8864746,0.015808105,0.45428467,-0.0625,0.046875,-0.03125
150,150,1727218205070,0.8847656,0.020446777,0.45159912,-0.59375,-0.140625,-0.09375
151,151,1727218205110,0.8840332,0.023376465,0.46307373,0.921875,0.171875,0.203125
152,152,1727218205150,0.8898926,0.018981934,0.46600342,0.25,0.703125,0.265625
153,153,1727218205190,0.88061523,0.010681152,0.43914795,-0.171875,0.046875,0.15625
154,154,1727218205230,0.8847656,0.014587402,0.4533081,0.171875,0.171875,0.09375
155,155,1727218205270,0.8845215,0.014831543,0.45404053,0.125,0.296875,-0.140625
156,156,1727218205310,0.87841797,0.013366699,0.45892334,-0.3125,0.0,-0.015625
157,157,1727218205350,0.88842773,0.016296387,0.45184326,-0.375,-0.03125,-0.234375
158,158,1727218205390,0.88427734,0.019958496,0.4537964,-0.1875,0.5,0.03125
159,159,1727218205430,0.87890625,0.016540527,0.44866943,-0.09375,0.390625,-0.03125
160,160,1727218205470,0.8864746,0.014587402,0.45428467,0.296875,0.484375,-0.078125
161,161,1727218205510,0.8864746,0.011169434,0.45428467,0.15625,0.921875,-0.171875
162,162,1727218205550,0.88061523,0.016296387,0.4574585,0.234375,0.375,0.125
163,163,1727218205590,0.8886719,0.016540527,0.46624756,0.140625,0.484375,-0.484375
164,164,1727218205630,0.8886719,0.014099121,0.4430542,-1.15625,1.140625,0.0
165,165,1727218205670,0.87768555,0.014587402,0.45062256,-0.828125,0.734375,0.15625
166,166,1727218205710,0.88623047,0.00970459,0.45599365,1.1875,1.78125,0.078125
