,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1727373595548,0.27539062,0.5595703,-0.3095703,-77.96875,98.65625,39.375
1,1727373595588,0.23828125,-0.15625,0.024414062,51.96875,33.1875,29.25
2,1727373595628,-0.91796875,-0.021484375,0.5878906,177.15625,-37.3125,-24.34375
3,1727373595668,-0.6220703,-0.5673828,0.5576172,183.0625,-200.40625,-137.90625
4,1727373595708,-0.5058594,-0.29882812,-1.109375,-32.15625,-131.1875,-17.1875
5,1727373595748,0.08105469,-1.4648438,-0.0078125,33.28125,-40.3125,-117.78125
6,1727373595788,-0.6376953,-0.31054688,1.4121094,25.09375,-79.4375,-106.1875
7,1727373595828,-1.6279297,0.14648438,0.93066406,-34.46875,-47.625,-9.375
8,1727373595868,-1.4736328,-1.4980469,1.6220703,-62.125,71.9375,57.15625
9,1727373595908,-1.9912109,-0.765625,1.1650391,-34.21875,162.4375,129.28125
10,1727373595948,-1.9453125,-0.59375,-0.08300781,-111.125,275.78125,198.625
11,1727373595988,-1.9912109,-0.6386719,0.171875,-86.90625,338.28125,177.03125
12,1727373596028,-0.0234375,0.14746094,-0.14648438,-6.6875,198.03125,79.90625
13,1727373596068,0.00390625,-0.11816406,1.7539062,13.875,-78.09375,-27.03125
14,1727373596108,0.13085938,0.15332031,-0.2841797,-119.96875,-45.0,-41.59375
15,1727373596148,0.28320312,-0.020507812,-0.4091797,36.34375,20.40625,-42.03125
16,1727373596188,-0.3076172,-0.09082031,-0.40527344,64.40625,-70.21875,4.53125
17,1727373596228,0.16308594,0.15820312,-0.15527344,-33.625,21.34375,-19.75
18,1727373596268,0.26367188,-0.013671875,0.026367188,-86.59375,57.46875,17.0625
19,1727373596308,-0.12207031,-0.07910156,0.45996094,-5.90625,-77.46875,40.96875
20,1727373596348,-0.25976562,0.06347656,0.4267578,113.90625,-31.59375,24.1875
21,1727373596388,-0.18554688,-0.115234375,-0.16503906,23.34375,-118.0625,6.25
22,1727373596428,-0.1484375,-0.036132812,-0.3935547,61.40625,-129.25,-16.75
23,1727373596468,-0.2841797,-0.15332031,1.1689453,-28.84375,-40.625,-48.75
24,1727373596508,-1.6083984,0.0390625,0.8671875,-26.96875,-26.15625,-29.09375
25,1727373596548,-1.9912109,-1.9833984,1.1162109,-355.4375,-95.375,-109.28125
26,1727373596588,-1.6669922,0.115234375,0.24414062,95.46875,-108.96875,-111.125
27,1727373596628,-0.51464844,0.7373047,0.053710938,-56.1875,5.34375,14.0
28,1727373596668,-1.8945312,-0.6035156,0.37402344,-148.65625,36.78125,71.25
