,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1727185114894,-0.71875,0.021484375,-0.16503906,16.40625,-191.84375,-26.9375
1,1727185114934,-0.20800781,0.0107421875,-0.20605469,34.59375,-161.6875,-14.28125
2,1727185114974,-0.35839844,-0.11425781,-0.20703125,78.03125,-133.84375,-12.46875
3,1727185115014,-0.3154297,0.21582031,-0.001953125,44.09375,-77.625,-19.46875
4,1727185115054,0.10449219,0.0029296875,0.28027344,13.03125,-6.03125,-31.375
5,1727185115094,0.34277344,0.19824219,0.84765625,-8.4375,116.21875,-29.125
6,1727185115134,-2.006836,0.061523438,1.6699219,-42.3125,104.3125,-29.1875
7,1727185115174,-1.3779297,0.09082031,0.5175781,25.78125,116.71875,3.78125
8,1727185115214,-0.43066406,0.53808594,0.203125,-78.75,132.5,2.0625
9,1727185115254,-1.1279297,0.24511719,0.0068359375,-123.1875,180.1875,-0.3125
10,1727185115294,-1.2441406,-0.18066406,0.0390625,-86.5625,187.4375,17.875
11,1727185115334,-1.0693359,-0.01953125,0.1328125,-71.75,118.09375,21.34375
12,1727185115374,-0.9707031,0.026367188,0.052734375,-73.875,84.78125,56.21875
13,1727185115414,-1.078125,0.057617188,-0.12890625,-44.09375,85.875,54.90625
14,1727185115454,-0.99121094,-0.2265625,-0.10839844,11.6875,111.75,16.90625
15,1727185115494,-0.9394531,-0.11035156,0.20410156,43.1875,143.0625,-3.1875
16,1727185115534,-0.95410156,0.109375,0.18261719,-23.65625,67.8125,-31.3125
17,1727185115574,-0.91796875,0.1640625,0.14648438,-58.0,9.28125,22.4375
18,1727185115614,-1.0078125,-0.029296875,-0.055664062,-40.75,73.78125,13.59375
19,1727185115654,-1.1611328,-0.036132812,0.31933594,-13.40625,34.0,29.71875
20,1727185115694,-1.375,0.08691406,-0.12890625,-7.71875,11.96875,36.78125
21,1727185115734,-1.6953125,0.23632812,-0.048828125,-10.71875,-0.53125,12.25
22,1727185115774,-1.5742188,0.36914062,0.43847656,-10.53125,-82.875,16.34375
23,1727185115814,-1.5566406,0.03125,0.7207031,85.78125,-141.15625,24.46875
24,1727185115854,-1.8457031,-0.14355469,0.4013672,112.09375,-161.8125,36.1875
25,1727185115894,-1.1552734,0.16992188,-0.7470703,58.125,-146.1875,-10.375
26,1727185115934,-1.2578125,0.18652344,-0.41210938,55.75,-159.1875,-43.09375
27,1727185115974,-0.9277344,0.3564453,-0.22753906,88.46875,-237.59375,-54.6875
28,1727185116014,-0.76660156,0.11035156,0.099609375,87.9375,-207.625,-53.59375
29,1727185116054,-0.5517578,0.22851562,0.040039062,20.25,-177.65625,-43.59375
30,1727185116094,-0.5732422,0.12695312,-0.047851562,33.78125,-149.53125,-32.40625
31,1727185116134,-0.48242188,0.21191406,0.045898438,57.09375,-118.65625,-29.125
32,1727185116174,-0.23925781,0.21679688,0.21875,35.75,-66.15625,-19.78125
33,1727185116214,0.020507812,0.17089844,0.35839844,-3.75,7.9375,-29.4375
34,1727185116254,0.1875,0.013671875,0.39648438,-5.8125,115.1875,-20.9375
35,1727185116294,-1.7236328,0.30078125,1.4980469,-34.5,119.34375,-11.90625
36,1727185116334,-1.7783203,-0.3173828,0.15917969,10.96875,146.0,-23.375
37,1727185116374,-0.3251953,0.3984375,0.27441406,-58.25,133.96875,10.125
38,1727185116414,-0.95703125,0.18652344,0.15527344,-106.90625,169.125,1.875
39,1727185116454,-1.4267578,0.15039062,-0.03515625,-77.78125,168.9375,16.34375
40,1727185116494,-1.2021484,0.107421875,0.10253906,-59.0,119.09375,24.78125
41,1727185116534,-0.9716797,0.05859375,-0.0048828125,-100.4375,137.09375,39.0625
42,1727185116574,-0.97265625,-0.0087890625,-0.109375,-142.0625,128.84375,56.75
43,1727185116614,-1.0957031,-0.25878906,-0.16503906,-15.65625,85.6875,51.5
44,1727185116654,-1.1269531,-0.1796875,-0.09277344,31.34375,33.15625,12.8125
45,1727185116694,-0.9033203,-0.056640625,0.095703125,3.4375,29.125,-12.21875
46,1727185116734,-0.8027344,0.16210938,-0.06738281,-18.75,51.65625,-45.40625
47,1727185116774,-0.9238281,0.11425781,0.15039062,-55.25,11.0625,6.40625
48,1727185116814,-1.0527344,0.022460938,-0.13085938,-48.5,44.4375,-0.125
49,1727185116854,-1.171875,0.053710938,-0.03515625,-23.28125,47.5,33.3125
50,1727185116894,-1.5380859,0.15722656,-0.19921875,-17.65625,46.40625,24.28125
51,1727185116934,-1.6894531,0.2578125,0.27734375,-50.1875,40.46875,-6.65625
52,1727185116974,-1.6787109,0.1640625,0.60058594,5.84375,-92.59375,20.4375
53,1727185117014,-1.65625,-0.16113281,0.64160156,78.15625,-196.28125,19.21875
54,1727185117054,-1.7822266,-0.4033203,0.44140625,200.0,-211.84375,12.6875
55,1727185117094,-1.3847656,0.18945312,-1.0195312,55.875,-146.0,-11.84375
56,1727185117134,-1.0351562,0.22558594,-0.7792969,108.1875,-206.21875,-34.25
57,1727185117174,-0.99902344,0.16894531,0.1328125,51.4375,-242.65625,-60.125
58,1727185117214,-0.734375,0.21289062,-0.14648438,66.125,-214.28125,-50.3125
59,1727185117254,-0.47265625,0.08984375,-0.05859375,39.71875,-161.4375,-40.65625
60,1727185117294,-0.5957031,0.23144531,-0.18261719,52.15625,-142.34375,-41.09375
61,1727185117334,-0.35351562,0.16503906,0.0107421875,68.40625,-86.71875,-17.28125
62,1727185117374,0.072265625,0.23632812,0.38085938,28.96875,-13.59375,-10.8125
63,1727185117414,0.080078125,-0.018554688,0.36035156,-0.6875,69.15625,-25.71875
64,1727185117454,0.09277344,0.22265625,1.4072266,-52.40625,212.59375,-15.8125
65,1727185117494,-2.0078125,0.43066406,0.703125,-59.71875,124.9375,-93.625
66,1727185117534,-0.703125,0.23339844,0.06933594,-48.0625,126.15625,30.3125
67,1727185117574,-0.4501953,0.46484375,0.091796875,-88.15625,171.4375,14.21875
68,1727185117614,-1.2382812,0.23828125,-0.2109375,-130.59375,196.78125,12.5
69,1727185117654,-1.4492188,0.016601562,-0.09667969,-99.09375,121.34375,29.53125
70,1727185117694,-1.1279297,0.052734375,0.032226562,-120.6875,159.96875,65.84375
71,1727185117734,-0.9160156,-0.013671875,-0.052734375,-103.90625,141.65625,42.09375
72,1727185117774,-1.1162109,-0.35253906,-0.111328125,-34.34375,42.375,44.5
73,1727185117814,-1.0869141,-0.3544922,-0.0625,37.25,25.8125,12.0
74,1727185117854,-0.97265625,0.09277344,0.06738281,7.71875,50.59375,-6.84375
75,1727185117894,-0.83203125,0.2578125,-0.0146484375,-30.4375,47.0,-45.34375
76,1727185117934,-0.9746094,0.18066406,0.099609375,-47.21875,13.1875,8.84375
77,1727185117974,-0.98828125,0.15039062,-0.080078125,-42.25,58.46875,-0.8125
78,1727185118014,-1.1699219,-0.00390625,0.045898438,-35.0,46.21875,31.3125
79,1727185118054,-1.6816406,0.022460938,0.029296875,4.4375,30.40625,28.90625
80,1727185118094,-1.7949219,0.19433594,0.43066406,-4.78125,8.71875,10.125
81,1727185118134,-1.6162109,0.01171875,0.73339844,32.5625,-113.46875,13.46875
82,1727185118174,-1.7285156,-0.33789062,0.32226562,86.09375,-171.1875,-3.625
83,1727185118214,-1.7373047,0.24609375,-0.27539062,87.3125,-194.4375,-12.875
84,1727185118254,-1.4824219,0.59375,-0.8720703,85.3125,-169.125,-24.3125
85,1727185118294,-1.0410156,0.36035156,-0.27539062,74.25,-246.6875,-44.5625
86,1727185118334,-0.89746094,0.17480469,0.15039062,64.78125,-232.78125,-26.1875
87,1727185118374,-0.63378906,0.15136719,-0.053710938,4.6875,-198.0,-11.71875
88,1727185118414,-0.66308594,0.041992188,-0.11035156,44.53125,-194.40625,-2.34375
89,1727185118454,-0.40039062,0.16308594,-0.078125,88.65625,-161.5625,7.0625
90,1727185118494,-0.26464844,0.23632812,0.12988281,77.71875,-98.09375,26.25
91,1727185118534,-0.053710938,0.375,0.3935547,-10.84375,-31.25,12.5625
92,1727185118574,-0.123046875,0.19726562,0.5566406,-54.09375,12.21875,-18.3125
93,1727185118614,-0.047851562,-0.0703125,0.63671875,-27.125,75.4375,-32.59375
94,1727185118654,-1.3847656,0.875,2.0498047,-49.15625,56.53125,-6.71875
95,1727185118694,-1.4589844,0.31640625,0.4560547,-4.71875,110.28125,-21.75
96,1727185118734,-0.33496094,0.4873047,0.46289062,-41.84375,157.125,-29.3125
97,1727185118774,-0.82714844,0.3828125,0.14648438,-139.5625,173.84375,-31.625
98,1727185118814,-1.2041016,0.39648438,0.14941406,-142.78125,191.65625,-21.5
99,1727185118854,-1.203125,0.31347656,-0.044921875,-171.15625,180.125,22.5
100,1727185118894,-1.1181641,0.06347656,-0.22558594,-153.46875,146.4375,64.375
101,1727185118934,-0.9580078,-0.23144531,-0.33984375,-149.375,164.625,51.5
102,1727185118974,-1.0390625,-0.20117188,-0.19335938,-257.53125,191.40625,12.875
103,1727185119014,-1.1552734,-0.22363281,-0.15332031,-124.59375,155.78125,14.34375
104,1727185119054,-0.79296875,-0.30664062,-0.33398438,-19.0,83.9375,6.71875
105,1727185119094,-1.0566406,-0.2763672,-0.1015625,33.0625,60.3125,15.1875
106,1727185119134,-1.0966797,0.0703125,-0.08300781,-7.03125,51.09375,-17.21875
107,1727185119174,-0.921875,0.3310547,-0.21289062,-134.0,59.15625,-28.6875
108,1727185119214,-0.96875,0.16601562,-0.087890625,-132.40625,62.75,-28.5
109,1727185119254,-0.8730469,-0.171875,-0.38085938,-65.34375,31.5625,9.75
110,1727185119294,-1.1074219,-0.35742188,-0.33007812,7.78125,18.4375,13.34375
111,1727185119334,-1.0498047,-0.040039062,-0.15625,-58.3125,30.65625,-28.28125
112,1727185119374,-1.0,0.2607422,-0.21679688,-86.15625,13.90625,-31.5625
113,1727185119414,-1.1035156,-0.022460938,-0.23046875,-98.125,-14.40625,-17.65625
114,1727185119454,-1.3330078,-0.13769531,-0.08691406,-54.03125,-4.375,-12.09375
115,1727185119494,-1.5722656,-0.33203125,-0.001953125,-3.125,-47.0625,-29.90625
116,1727185119534,-1.2363281,-0.021484375,0.3544922,72.25,-110.34375,-49.75
117,1727185119574,-1.1914062,0.4033203,-0.24121094,148.71875,-197.8125,-21.75
118,1727185119614,-1.9130859,0.9824219,-0.625,89.8125,-171.6875,-15.5
119,1727185119654,-1.4199219,0.3408203,-0.5986328,3.15625,-229.1875,-68.125
120,1727185119694,-1.4697266,0.018554688,-0.091796875,-32.25,-218.125,-36.15625
121,1727185119734,-1.1787109,0.14355469,-0.20605469,-7.71875,-214.46875,-2.875
122,1727185119774,-0.85253906,0.19628906,-0.013671875,9.4375,-197.75,18.71875
123,1727185119814,-0.8964844,-0.28027344,0.14648438,57.78125,-201.53125,24.78125
124,1727185119854,-0.59277344,-0.09765625,0.33398438,65.90625,-175.09375,15.75
125,1727185119894,-0.15625,-0.17285156,0.46777344,104.28125,-123.34375,21.96875
126,1727185119934,-0.083984375,0.19726562,0.5214844,84.4375,-73.65625,32.15625
127,1727185119974,-0.31054688,0.3076172,0.4326172,93.34375,-48.46875,15.6875
128,1727185120014,-0.091796875,0.45410156,0.5996094,58.03125,14.15625,-2.03125
129,1727185120054,-1.0126953,0.44628906,0.75,32.5625,5.375,10.84375
130,1727185120094,-1.0927734,0.6542969,0.53515625,-91.03125,42.90625,-3.5625
131,1727185120134,-0.68652344,0.4638672,0.5527344,-126.5,123.53125,-21.96875
132,1727185120174,-1.1679688,0.21582031,0.45410156,-149.125,137.625,-13.0
133,1727185120214,-0.95996094,0.026367188,0.16503906,-206.3125,154.3125,-7.625
134,1727185120254,-1.1992188,-0.0078125,0.064453125,-222.625,179.9375,6.875
135,1727185120294,-1.1816406,-0.27148438,-0.080078125,-186.625,182.8125,34.0
136,1727185120334,-0.96777344,-0.3779297,-0.048828125,-203.09375,168.59375,34.84375
137,1727185120374,-0.9296875,-0.30859375,0.0078125,-210.65625,150.875,36.84375
138,1727185120414,-0.93066406,-0.29296875,0.07421875,-104.75,106.5,90.1875
139,1727185120454,-1.2929688,-0.3046875,-0.16113281,-29.09375,25.21875,109.78125
140,1727185120494,-1.2001953,-0.21679688,0.32910156,-1.0625,47.375,0.71875
141,1727185120534,-1.0185547,0.0,0.22753906,-130.03125,31.6875,-64.34375
142,1727185120574,-0.7109375,0.3330078,0.16992188,-99.9375,50.34375,-31.3125
143,1727185120614,-1.0615234,-0.21191406,0.022460938,-43.53125,11.84375,22.15625
144,1727185120654,-0.9707031,-0.19824219,-0.15136719,-52.8125,28.875,15.4375
145,1727185120694,-1.0214844,-0.19042969,-0.07910156,-27.75,40.96875,38.8125
146,1727185120734,-1.2539062,0.033203125,-0.19824219,-43.4375,63.40625,39.0625
147,1727185120774,-1.6982422,-0.1015625,-0.09765625,-51.78125,69.34375,59.75
148,1727185120814,-1.9111328,0.10058594,0.3935547,-30.0,33.75,38.25
149,1727185120854,-1.4833984,0.18652344,0.59277344,-21.625,-78.5,29.65625
150,1727185120894,-1.4716797,-0.0546875,0.2763672,59.1875,-170.03125,38.25
151,1727185120934,-1.2792969,-0.09863281,0.11328125,164.40625,-192.25,-1.21875
152,1727185120974,-1.2763672,0.26367188,-0.5605469,36.09375,-151.65625,-21.1875
153,1727185121014,-1.1044922,0.40625,-0.26953125,55.09375,-208.6875,-20.9375
154,1727185121054,-0.8574219,0.20117188,-0.11621094,75.34375,-219.59375,-31.5625
155,1727185121094,-0.7792969,0.05859375,0.0029296875,49.90625,-188.96875,-23.09375
156,1727185121134,-0.60546875,0.14550781,0.03125,24.8125,-172.125,-15.625
157,1727185121174,-0.54003906,0.20898438,0.072265625,45.25,-142.4375,-20.46875
158,1727185121214,-0.43359375,0.17285156,0.14257812,43.96875,-93.5,-13.125
159,1727185121254,-0.20410156,0.08496094,0.23144531,12.375,-40.65625,-5.75
160,1727185121294,-0.03515625,0.13964844,0.38671875,-23.90625,31.5,-13.875
161,1727185121334,0.038085938,0.17773438,1.4189453,-17.84375,134.34375,-16.25
162,1727185121374,-2.0078125,0.052734375,1.2226562,-94.03125,82.9375,-70.8125
163,1727185121414,-1.0019531,0.076171875,0.3857422,3.21875,114.25,-0.3125
164,1727185121454,-0.4189453,0.44433594,0.2705078,-93.09375,150.28125,-3.4375
165,1727185121494,-1.1582031,0.3203125,0.12792969,-155.78125,183.40625,-11.59375
166,1727185121534,-1.4833984,0.046875,0.08105469,-99.75,152.03125,19.34375
167,1727185121574,-1.0615234,0.0625,-0.0146484375,-107.6875,123.90625,25.0
168,1727185121614,-0.9482422,-0.05078125,-0.111328125,-164.9375,121.59375,43.8125
169,1727185121654,-0.78515625,-0.13769531,-0.15722656,-119.65625,139.90625,56.9375
170,1727185121694,-1.1191406,-0.38867188,-0.21386719,-2.59375,53.65625,84.59375
171,1727185121734,-1.0605469,-0.49609375,-0.08105469,74.5,16.125,23.0
172,1727185121774,-1.0283203,0.1015625,0.22949219,-15.59375,42.65625,-24.71875
173,1727185121814,-0.8701172,0.0859375,-0.0390625,-32.5625,54.03125,-36.21875
174,1727185121854,-1.0410156,0.15429688,0.0390625,-37.5,27.34375,12.375
175,1727185121894,-1.1035156,-0.009765625,-0.14257812,-28.28125,41.9375,-1.34375
176,1727185121934,-1.0693359,-0.11035156,-0.1015625,-30.65625,24.59375,25.25
177,1727185121974,-1.1416016,0.103515625,-0.076171875,-16.09375,43.875,34.65625
178,1727185122014,-1.6113281,0.18847656,-0.07128906,-36.71875,40.03125,27.03125
179,1727185122054,-1.6357422,0.21289062,0.060546875,-29.75,-26.3125,19.28125
180,1727185122094,-1.4785156,0.3232422,0.4033203,6.375,-110.84375,25.0625
181,1727185122134,-1.4384766,-0.16503906,0.14160156,123.5,-130.90625,29.59375
182,1727185122174,-1.2792969,-0.059570312,0.109375,53.9375,-174.1875,-27.0
183,1727185122214,-1.0625,0.123046875,-0.95410156,94.46875,-111.25,4.03125
184,1727185122254,-0.7363281,0.4580078,-0.3486328,110.9375,-179.8125,-1.53125
185,1727185122294,-0.63964844,0.25976562,0.14453125,50.3125,-162.15625,-5.3125
186,1727185122334,-0.5097656,0.31347656,-0.07421875,0.65625,-114.3125,4.125
187,1727185122374,-0.7548828,0.18359375,-0.056640625,-41.65625,-86.1875,6.15625
188,1727185122414,-0.68847656,0.07910156,0.028320312,-51.0625,-70.5625,-2.4375
189,1727185122454,-0.5986328,0.00390625,0.0390625,-33.28125,-36.125,-4.34375
190,1727185122494,-0.5097656,0.076171875,0.23242188,-15.84375,-3.78125,-9.96875
191,1727185122534,-0.578125,0.091796875,0.4580078,-12.125,29.65625,-16.1875
192,1727185122574,-0.8339844,-0.009765625,0.95214844,-20.03125,38.40625,-25.03125
193,1727185122614,-0.76464844,0.15332031,0.90527344,20.40625,17.46875,-18.125
194,1727185122654,-0.7578125,0.24316406,0.7158203,21.40625,8.375,-13.125
195,1727185122694,-0.86621094,0.44140625,0.8496094,33.90625,-6.46875,-17.78125
196,1727185122734,-2.0078125,0.033203125,0.16308594,24.25,14.65625,-23.15625
197,1727185122774,-0.4560547,0.31445312,-0.0625,59.84375,-1.59375,21.90625
198,1727185122814,-0.4189453,0.8544922,-0.43359375,-186.90625,83.4375,-10.1875
199,1727185122854,-1.4785156,0.17773438,-0.6035156,-199.5625,151.0,23.65625
200,1727185122894,-1.2636719,-0.45507812,-0.4404297,-66.96875,139.03125,87.5625
201,1727185122934,-1.1816406,-0.23925781,-0.078125,-82.90625,196.53125,24.09375
202,1727185122974,-0.91796875,0.25878906,-0.017578125,-157.6875,149.125,-15.09375
203,1727185123014,-1.0302734,0.10058594,-0.053710938,-194.0625,119.8125,-11.78125
204,1727185123054,-1.2910156,-0.107421875,-0.484375,-104.6875,79.90625,-43.46875
205,1727185123094,-0.9873047,-0.45898438,-0.17675781,-105.875,53.59375,-2.6875
206,1727185123134,-1.1816406,-0.63964844,-0.25878906,-129.0625,-8.0,-46.03125
207,1727185123174,-1.0673828,0.41992188,-0.10839844,-197.71875,93.8125,-84.375
208,1727185123214,-0.95996094,0.27246094,0.01171875,-104.65625,73.78125,-43.78125
209,1727185123254,-0.8574219,-0.18945312,-0.28808594,-95.125,47.84375,-14.0
210,1727185123294,-1.0800781,-0.3935547,-0.32714844,-71.5,6.71875,15.6875
211,1727185123334,-1.0654297,-0.02734375,-0.09667969,-88.09375,41.875,-1.28125
212,1727185123374,-1.3300781,0.20898438,-0.08886719,-89.5625,38.46875,15.3125
213,1727185123414,-1.7353516,0.0048828125,-0.34570312,-59.34375,-5.4375,8.28125
214,1727185123454,-1.3857422,-0.05078125,-0.041992188,-42.5625,-68.59375,-18.3125
215,1727185123494,-1.1435547,-0.009765625,0.13378906,17.71875,-122.1875,-23.03125
216,1727185123534,-1.5058594,-0.0546875,0.15039062,135.34375,-148.0,-1.59375
217,1727185123574,-1.7392578,0.1484375,-0.23046875,172.21875,-193.78125,-0.1875
218,1727185123614,-1.2470703,0.24902344,-0.4560547,88.40625,-172.25,2.84375
219,1727185123654,-1.0,0.15820312,-0.14453125,64.25,-214.59375,16.90625
220,1727185123694,-0.95703125,0.34765625,0.087890625,74.5625,-186.8125,7.0
221,1727185123734,-0.5673828,0.24316406,0.11816406,15.0,-140.25,28.375
222,1727185123774,-0.75878906,0.4345703,0.16113281,-49.15625,-102.28125,43.3125
223,1727185123814,-0.9873047,0.21289062,0.24316406,-38.25,-105.21875,12.875
224,1727185123854,-0.8378906,0.16113281,0.3173828,-26.53125,-103.15625,9.5
225,1727185123894,-0.7871094,-0.030273438,0.16894531,-6.3125,-95.9375,19.03125
226,1727185123934,-0.5566406,0.14746094,0.32128906,12.25,-82.46875,21.09375
227,1727185123974,-0.4892578,0.17578125,0.4794922,7.78125,-62.3125,14.8125
228,1727185124014,-0.38378906,0.09082031,0.4716797,-23.59375,-29.53125,1.21875
229,1727185124054,-0.27539062,-0.0107421875,0.5595703,-29.25,13.96875,-13.0625
230,1727185124094,-0.1015625,0.061523438,0.92871094,-13.46875,64.53125,-18.25
231,1727185124134,-0.95214844,-0.12011719,1.1621094,10.03125,49.375,-5.9375
232,1727185124174,-1.2021484,0.41210938,0.4482422,35.625,90.34375,14.9375
233,1727185124214,-0.56347656,0.29589844,0.5917969,48.8125,123.1875,-23.6875
234,1727185124254,-0.93066406,0.3046875,0.3798828,-66.375,135.1875,-37.375
235,1727185124294,-1.1660156,0.22460938,0.2626953,-85.125,154.3125,-35.90625
236,1727185124334,-1.0507812,0.043945312,0.18164062,-89.0625,152.34375,-15.5625
237,1727185124374,-1.0712891,-0.10839844,-0.0126953125,-73.6875,145.875,0.59375
238,1727185124414,-0.9042969,-0.18652344,-0.16308594,-60.5,96.5,10.4375
239,1727185124454,-0.9042969,-0.078125,0.02734375,-154.4375,119.9375,112.53125
240,1727185124494,-1.2246094,-0.087890625,0.041992188,-33.0625,123.65625,43.3125
241,1727185124534,-1.0751953,-0.087890625,0.119140625,53.9375,89.375,2.1875
242,1727185124574,-0.9560547,0.03515625,0.27929688,-40.375,93.9375,-14.0625
243,1727185124614,-1.0175781,0.15039062,0.11621094,-72.65625,26.1875,-6.96875
244,1727185124654,-0.9082031,0.076171875,0.05859375,-44.34375,36.03125,-2.21875
245,1727185124694,-0.9814453,0.061523438,-0.029296875,-46.09375,38.15625,10.1875
246,1727185124734,-0.9501953,-0.0859375,-0.060546875,-24.125,38.46875,29.78125
