,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1726934187986,-0.19995117,-0.96710205,0.14324951,-0.328125,0.03125,-1.28125
1,1726934188032,-0.20776367,-0.97125244,0.14056396,0.21875,-0.796875,-0.640625
2,1726934188110,-0.20629883,-0.9627075,0.1359253,-0.1875,-1.203125,-0.1875
3,1726934188123,-0.20385742,-0.9585571,0.13665771,0.453125,-0.84375,-0.546875
4,1726934188155,-0.2109375,-0.9717407,0.13153076,0.484375,-0.6875,0.171875
5,1726934188181,-0.20288086,-0.96539307,0.13470459,-0.3125,-0.671875,0.09375
6,1726934188229,-0.20825195,-0.9673462,0.13006592,0.234375,-0.28125,0.3125
7,1726934188271,-0.20410156,-0.97247314,0.12860107,-0.46875,-0.4375,-0.125
8,1726934188302,-0.20727539,-0.9678345,0.13031006,0.140625,-0.578125,0.0625
9,1726934188345,-0.20825195,-0.9661255,0.13421631,0.578125,-0.65625,0.4375
10,1726934188392,-0.20385742,-0.97076416,0.117370605,-0.671875,-0.625,-0.28125
11,1726934188422,-0.21118164,-0.9819946,0.12176514,-0.078125,-0.359375,-0.1875
12,1726934188466,-0.20581055,-0.94903564,0.12664795,-1.515625,-0.28125,-0.640625
13,1726934188512,-0.21801758,-0.9751587,0.13763428,0.328125,-0.53125,0.265625
14,1726934188542,-0.20361328,-0.97540283,0.12298584,-0.609375,-0.421875,0.546875
15,1726934188589,-0.19506836,-0.9697876,0.1305542,-0.671875,-0.171875,-0.15625
16,1726934188632,-0.20336914,-0.95684814,0.1359253,-0.703125,-0.421875,0.359375
17,1726934188662,-0.2097168,-0.9697876,0.12347412,-1.234375,-0.75,1.171875
18,1726934188709,-0.2006836,-0.9692993,0.13763428,-0.375,0.40625,0.6875
19,1726934188752,-0.20092773,-0.9788208,0.13494873,-0.828125,-0.234375,0.671875
20,1726934188781,-0.1977539,-0.9612427,0.13128662,-0.71875,-0.390625,0.5
21,1726934188826,-0.20043945,-0.96466064,0.13665771,-0.421875,-0.328125,0.421875
22,1726934188872,-0.18554688,-0.9668579,0.13128662,-0.765625,-0.46875,0.09375
23,1726934188902,-0.18530273,-0.96051025,0.13006592,-1.078125,-0.84375,-0.1875
24,1726934188946,-0.18530273,-0.9751587,0.1329956,-0.53125,-0.46875,0.140625
25,1726934188978,-0.18310547,-0.95513916,0.15716553,-0.421875,-0.3125,-0.65625
26,1726934189022,-0.18725586,-0.9702759,0.121276855,-1.96875,-0.609375,-0.109375
27,1726934189066,-0.20605469,-0.9680786,0.14324951,-0.5625,-0.171875,-0.296875
28,1726934189097,-0.21020508,-0.97979736,0.13641357,-1.34375,0.015625,0.203125
29,1726934189142,-0.19018555,-0.95806885,0.14227295,-0.75,0.109375,-0.046875
30,1726934189190,-0.19824219,-0.9714966,0.13568115,-0.484375,-0.84375,-0.09375
31,1726934189219,-0.20263672,-0.9734497,0.13665771,-0.328125,-1.078125,0.09375
32,1726934189261,-0.1875,-0.96710205,0.13104248,-1.46875,-0.734375,0.015625
33,1726934189306,-0.2019043,-0.9714966,0.14691162,0.171875,-0.734375,0.265625
34,1726934189337,-0.19091797,-0.97369385,0.13494873,-0.578125,-0.984375,-0.015625
35,1726934189382,-0.19995117,-0.9602661,0.14276123,-0.21875,-1.015625,0.046875
36,1726934189429,-0.20043945,-0.9612427,0.14398193,-0.640625,-0.6875,-0.140625
37,1726934189457,-0.19555664,-0.9639282,0.13909912,-0.375,-0.78125,-0.125
38,1726934189505,-0.19140625,-0.97369385,0.14227295,0.0,-1.0625,-0.3125
39,1726934189550,-0.19042969,-0.9788208,0.12738037,-0.640625,-0.734375,-0.53125
40,1726934189578,-0.2084961,-0.9741821,0.14398193,0.671875,-0.296875,-0.671875
41,1726934189622,-0.19458008,-0.95562744,0.12664795,-1.578125,-0.53125,-0.71875
42,1726934189666,-0.20483398,-0.97125244,0.15081787,0.578125,-0.9375,-0.4375
