,Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0,1727458874015,0.21801758,0.9821167,0.24090576,-0.21875,-0.375,1.078125
1,1,1727458874055,0.21606445,0.9977417,0.24676514,0.359375,-0.015625,-0.25
2,2,1727458874095,0.23779297,0.9804077,0.25482178,-0.640625,-0.609375,0.6875
3,3,1727458874135,0.22290039,0.9867554,0.24456787,0.3125,-0.046875,0.734375
4,4,1727458874175,0.21899414,0.99676514,0.25775146,-0.78125,-0.484375,0.296875
5,5,1727458874215,0.21826172,0.98724365,0.2489624,-0.65625,0.34375,0.109375
6,6,1727458874255,0.21240234,0.9784546,0.2333374,2.234375,1.171875,-1.265625
7,7,1727458874295,0.23168945,0.98846436,0.24627686,1.96875,1.921875,-2.0
8,8,1727458874335,0.24511719,0.9647827,0.2321167,3.21875,3.6875,-0.0625
9,9,1727458874375,0.2290039,0.9694214,0.2321167,6.140625,2.203125,-1.375
10,10,1727458874415,0.23364258,0.9918823,0.2423706,3.984375,0.34375,0.859375
11,11,1727458874455,0.20483398,0.977478,0.2694702,3.515625,-0.6875,-0.0625
12,12,1727458874495,0.22509766,0.99627686,0.28851318,0.328125,0.84375,0.46875
13,13,1727458874535,0.22021484,0.9657593,0.25213623,6.15625,3.390625,-1.453125
14,14,1727458874575,0.27026367,0.9364624,0.24603271,1.953125,0.0625,-0.15625
15,15,1727458874615,0.25024414,1.0038452,0.277771,2.3125,0.203125,1.390625
16,16,1727458874655,0.2290039,0.97210693,0.26507568,0.234375,-0.015625,1.46875
17,17,1727458874695,0.23461914,0.9696655,0.2567749,2.046875,-0.46875,0.75
18,18,1727458874735,0.23876953,0.9772339,0.27020264,-0.328125,-0.734375,0.65625
19,19,1727458874775,0.22583008,0.9730835,0.27191162,-0.796875,-0.328125,1.15625
20,20,1727458874815,0.22607422,0.98651123,0.26263428,2.0,0.296875,1.390625
21,21,1727458874855,0.20727539,0.97869873,0.27215576,0.796875,-1.140625,0.96875
22,22,1727458874895,0.22070312,0.98187256,0.2802124,-0.53125,-0.6875,0.53125
23,23,1727458874935,0.21777344,0.97821045,0.260437,-1.1875,-0.734375,0.0625
24,24,1727458874975,0.22167969,0.99823,0.26605225,-0.34375,-0.859375,-0.921875
25,25,1727458875015,0.22680664,0.9867554,0.27044678,-0.953125,-1.046875,-0.5625
26,26,1727458875055,0.23583984,0.961853,0.26312256,-0.328125,-0.78125,0.765625
27,27,1727458875095,0.2319336,0.9801636,0.26068115,-0.046875,-1.671875,1.125
28,28,1727458875135,0.22290039,0.977478,0.26068115,1.890625,-1.71875,-0.625
29,29,1727458875175,0.22460938,0.9989624,0.24798584,2.4375,-1.5625,0.34375
30,30,1727458875215,0.2175293,0.979187,0.27459717,2.34375,-3.25,0.703125
31,31,1727458875255,0.2211914,0.9862671,0.28240967,-0.546875,-1.65625,1.71875
32,32,1727458875295,0.20874023,0.97821045,0.26312256,2.59375,-1.453125,-0.609375
