,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1727265080177,-0.9536133,-1.3067017,0.025817871,20.34375,14.296875,5.90625
1,1727265080243,-0.8955078,-1.0549927,-0.09918213,2.5,-35.609375,-31.796875
2,1727265080271,0.4104004,-1.4922485,-0.37286377,-2.984375,1.40625,10.453125
3,1727265080309,0.53686523,-0.8814087,-0.17437744,10.546875,-4.53125,-7.75
4,1727265080346,-0.4326172,-0.6470337,-0.2539673,8.265625,-16.15625,-2.6875
5,1727265080384,-0.62768555,-0.6980591,-0.15997314,1.375,2.34375,-3.875
6,1727265080423,0.008300781,-0.62213135,-0.20684814,-3.453125,3.15625,-8.921875
7,1727265080461,0.035888672,-0.91851807,-0.27227783,6.578125,-11.109375,0.03125
8,1727265080496,-0.09643555,-1.3269653,-0.20587158,2.234375,-10.078125,2.703125
9,1727265080533,-0.30664062,-1.0811157,-0.13043213,-18.34375,2.671875,-2.484375
10,1727265080589,-0.3623047,-0.74884033,-0.07598877,-15.84375,6.859375,-2.890625
11,1727265080628,-0.3083496,-0.9348755,-0.15655518,-25.46875,5.53125,-2.546875
12,1727265080666,-0.12231445,-0.9614868,-0.058166504,-24.578125,11.390625,-5.53125
13,1727265080703,-0.20117188,-0.80670166,0.018493652,-12.109375,8.15625,-1.484375
14,1727265080740,-0.30029297,-0.7720337,-0.06793213,-15.6875,7.203125,-1.8125
15,1727265080778,-0.16186523,-0.83380127,0.021911621,-17.578125,6.515625,1.078125
16,1727265080815,-0.21069336,-0.80255127,-0.010070801,-21.96875,7.640625,4.859375
17,1727265080852,-0.07080078,-0.82281494,0.08148193,-16.3125,9.125,2.359375
18,1727265080908,-0.36035156,-0.7883911,-0.0020141602,-17.625,12.890625,8.609375
19,1727265080946,-0.14355469,-0.8093872,0.022399902,6.265625,22.21875,0.3125
20,1727265081002,0.13671875,-1.1587524,-0.37750244,9.578125,-8.71875,21.125
21,1727265081021,0.7324219,-2.0,0.2411499,31.4375,2.140625,31.015625
22,1727265081059,-0.015136719,-1.649231,0.15179443,-5.03125,-2.21875,2.859375
23,1727265081096,-0.22753906,-1.0349731,-0.043762207,-8.109375,3.65625,1.0625
24,1727265081135,0.050048828,-1.022522,-0.06402588,0.875,6.40625,3.171875
25,1727265081172,0.15576172,-0.97003174,0.16937256,12.234375,2.90625,0.796875
26,1727265081228,0.19360352,-0.8533325,0.024353027,-0.375,-4.125,7.828125
27,1727265081264,0.059326172,-0.74835205,0.027526855,1.25,-5.625,7.0625
28,1727265081304,0.08886719,-0.8032837,0.101501465,6.828125,-6.453125,6.21875
29,1727265081340,0.022460938,-0.93341064,0.15496826,2.265625,-2.828125,5.125
30,1727265081378,-0.06323242,-0.8064575,0.059753418,-3.96875,-3.515625,-0.78125
31,1727265081416,0.0063476562,-0.8533325,0.06756592,4.0625,4.765625,-3.609375
32,1727265081452,-0.0068359375,-0.86968994,0.16082764,3.453125,3.671875,-7.265625
33,1727265081490,-0.06323242,-0.93096924,0.10101318,-1.921875,-0.296875,-9.765625
34,1727265081528,0.114746094,-0.93292236,0.16668701,0.359375,-0.4375,-14.0
35,1727265081583,-0.0769043,-0.83428955,0.15545654,-6.625,-2.734375,-18.46875
36,1727265081620,-0.140625,-0.53131104,-0.041809082,-10.578125,-5.078125,-21.3125
37,1727265081659,-0.0024414062,-0.4290161,0.047790527,-4.875,7.71875,-18.15625
38,1727265081696,-0.14697266,-0.7786255,-0.20831299,-5.40625,-3.203125,-13.53125
39,1727265081734,0.17163086,-1.4868774,-0.25323486,4.25,-16.796875,2.84375
40,1727265081771,0.13085938,-1.9624634,-0.17388916,4.34375,-28.515625,8.65625
41,1727265081809,-0.5722656,-1.6033325,-0.09136963,4.359375,-10.953125,-11.890625
42,1727265081902,-0.39892578,-1.2373657,-0.020568848,2.5625,9.90625,-6.046875
43,1727265081924,-0.049560547,-1.2820435,0.0040893555,13.6875,-15.359375,0.453125
44,1727265081940,-0.0026855469,-1.067688,-0.17852783,-2.6875,-16.3125,-0.28125
45,1727265081981,-0.1953125,-0.7354126,-0.08331299,8.53125,-0.21875,-1.953125
46,1727265082015,-0.30517578,-0.7727661,-0.097961426,2.359375,1.921875,2.921875
47,1727265082052,-0.16186523,-0.7769165,-0.097229004,-3.578125,0.078125,-3.46875
48,1727265082089,-0.064208984,-0.8389282,-0.06744385,-1.375,0.078125,-0.140625
49,1727265082129,-0.16357422,-0.9180298,-0.15045166,-10.796875,-0.625,1.25
50,1727265082167,-0.24365234,-0.9006958,0.032165527,-2.3125,0.1875,0.5625
51,1727265082221,-0.30566406,-0.9758911,0.006286621,-11.703125,-2.1875,1.3125
