,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1727265483313,-0.77734375,-0.31054688,0.4892578,5.46875,43.5,19.15625
1,1727265483335,-0.93847656,-0.3671875,0.81152344,12.5,39.0625,23.0625
2,1727265483364,-1.5908203,0.3486328,0.62109375,-14.53125,-0.5,-16.1875
3,1727265483425,-0.4560547,0.203125,0.3017578,-16.75,43.6875,36.96875
4,1727265483455,-1.0507812,-0.22753906,0.28710938,-64.96875,94.15625,43.375
5,1727265483487,-1.4619141,-0.21875,0.43359375,0.34375,72.90625,36.46875
6,1727265483548,-0.9765625,0.2685547,0.24414062,24.71875,62.65625,25.75
7,1727265483574,-0.81347656,0.29589844,0.115234375,-12.90625,80.0,43.375
8,1727265483615,-1.2207031,0.053710938,0.0146484375,-32.71875,82.375,55.28125
9,1727265483696,-1.171875,-0.25976562,0.048828125,2.71875,59.90625,45.03125
10,1727265483727,-0.9121094,0.15039062,0.15136719,27.875,30.75,33.5625
11,1727265483755,-0.95703125,0.1015625,0.055664062,16.53125,32.03125,34.78125
12,1727265483785,-0.9042969,0.12792969,0.036132812,-5.9375,43.9375,29.34375
13,1727265483815,-0.93847656,0.0087890625,-0.018554688,1.75,43.625,32.21875
14,1727265483845,-1.0439453,-0.08984375,0.022460938,14.875,38.625,26.0
15,1727265483905,-1.0615234,-0.024414062,0.016601562,27.8125,17.5625,11.28125
16,1727265483937,-1.0566406,0.07519531,0.045898438,73.21875,13.03125,0.0
17,1727265483964,-1.0332031,0.0546875,-0.046875,-11.0625,22.8125,-14.3125
18,1727265484027,-0.9248047,0.057617188,-0.0546875,12.25,18.0625,-10.40625
19,1727265484055,-0.84472656,0.3017578,0.0,-28.03125,25.75,-11.78125
20,1727265484084,-1.0390625,0.12402344,-0.0146484375,1.6875,16.40625,22.25
21,1727265484148,-1.1279297,-0.119140625,-0.11425781,-16.0625,15.25,25.5
22,1727265484174,-1.2041016,-0.017578125,-0.06738281,10.71875,33.625,15.71875
23,1727265484205,-1.4970703,0.33496094,0.06347656,-8.875,44.25,-0.625
24,1727265484264,-1.4492188,0.25195312,-0.14355469,-79.1875,-22.59375,-4.90625
25,1727265484301,-1.5292969,0.16796875,0.53125,110.53125,-35.15625,20.625
26,1727265484326,-1.1201172,0.06542969,-0.10449219,-33.03125,-122.28125,6.15625
27,1727265484385,-1.0,0.13476562,-0.083984375,-78.625,-64.34375,-24.90625
28,1727265484444,-1.0214844,0.24023438,0.15332031,-134.46875,-85.59375,-52.5625
29,1727265484474,-1.1103516,0.17773438,0.005859375,-32.3125,-87.90625,-54.9375
30,1727265484508,-1.0126953,0.12988281,0.16894531,-6.0,-90.96875,-61.125
31,1727265484534,-0.9785156,0.13867188,0.21972656,-41.03125,-80.40625,-75.6875
32,1727265484565,-0.8720703,0.17285156,0.09277344,-66.125,-47.1875,-77.03125
33,1727265484626,-0.8388672,-0.11230469,0.083984375,-41.65625,-69.34375,-61.65625
34,1727265484654,-0.89941406,-0.078125,0.3984375,-11.0625,-56.96875,-83.03125
35,1727265484685,-0.8125,-0.15917969,0.27246094,9.75,-49.46875,-66.3125
36,1727265484745,-0.6611328,-0.10058594,0.21191406,34.71875,-38.15625,-53.59375
37,1727265484779,-0.5517578,-0.01171875,0.2998047,21.59375,-37.5,-22.15625
38,1727265484808,-0.46289062,-0.04296875,0.37109375,4.125,-9.28125,-5.9375
39,1727265484864,-0.6699219,-0.2890625,0.40234375,-11.0,23.46875,9.125
40,1727265484895,-0.70996094,-0.296875,0.25878906,5.40625,38.0,24.71875
41,1727265484926,-0.97753906,-0.47851562,1.0761719,-9.96875,46.96875,36.65625
42,1727265484985,-1.8056641,-0.099609375,0.5488281,1.375,51.625,52.46875
43,1727265485020,-0.9013672,0.045898438,0.31054688,14.375,89.9375,45.21875
44,1727265485045,-1.1337891,0.00390625,0.16210938,13.84375,97.28125,64.625
45,1727265485105,-1.1845703,0.022460938,0.11035156,41.4375,68.03125,58.875
46,1727265485135,-0.7714844,0.13085938,0.1640625,27.21875,57.84375,50.78125
47,1727265485165,-0.91503906,0.030273438,-0.015625,24.28125,64.6875,54.0
48,1727265485224,-1.0400391,0.009765625,0.034179688,-1.3125,54.0625,42.84375
49,1727265485254,-1.0322266,-0.083984375,0.18066406,-6.90625,35.15625,34.09375
50,1727265485286,-0.95410156,0.140625,0.0625,44.34375,9.03125,28.65625
51,1727265485349,-0.9033203,0.171875,0.0390625,39.84375,14.625,21.78125
52,1727265485375,-1.0048828,0.06933594,-0.0087890625,15.3125,14.625,13.40625
53,1727265485409,-1.0058594,0.107421875,0.033203125,7.6875,28.96875,7.125
54,1727265485466,-1.0693359,0.0234375,0.015625,8.15625,11.71875,6.21875
55,1727265485525,-1.046875,-0.02734375,-0.068359375,28.0,11.15625,1.09375
56,1727265485555,-0.9716797,0.013671875,0.0107421875,25.875,18.34375,-0.1875
57,1727265485585,-0.98046875,-0.0009765625,-0.0625,43.4375,8.84375,-1.1875
58,1727265485615,-0.99902344,0.041992188,-0.15625,27.75,24.03125,-6.53125
59,1727265485645,-0.9375,0.22265625,-0.01953125,24.21875,39.65625,-3.375
60,1727265485704,-0.8798828,0.12792969,-0.09863281,16.09375,14.3125,9.125
61,1727265485736,-1.0820312,0.140625,-0.15234375,5.90625,38.125,12.9375
62,1727265485770,-1.0371094,0.051757812,0.10644531,27.28125,51.6875,25.4375
63,1727265485824,-1.0214844,0.057617188,-0.06933594,-4.84375,-5.15625,15.71875
64,1727265485859,-1.1953125,0.12988281,-0.064453125,10.46875,13.28125,15.0625
65,1727265485885,-1.2011719,0.22460938,-0.19140625,-12.34375,-10.875,16.53125
66,1727265485979,-1.4628906,0.11230469,-0.24609375,-16.0625,-2.75,17.875
67,1727265486009,-1.3925781,0.20800781,-0.0009765625,-3.25,11.65625,12.25
68,1727265486036,-1.1972656,0.16210938,0.09472656,-1.1875,-42.4375,16.78125
69,1727265486065,-1.0703125,0.1640625,0.12695312,-15.40625,-70.4375,8.34375
70,1727265486098,-1.0849609,0.20703125,-0.024414062,-68.4375,-82.90625,-4.78125
71,1727265486129,-1.0917969,0.24707031,-0.0146484375,-78.09375,-65.3125,-20.875
72,1727265486185,-1.0498047,0.18945312,0.19140625,-68.9375,-64.40625,-35.84375
73,1727265486215,-0.99316406,0.16796875,0.080078125,-66.65625,-85.21875,-38.90625
74,1727265486274,-0.9248047,0.083984375,0.08984375,-19.125,-83.9375,-47.125
75,1727265486304,-0.7597656,0.16503906,0.31152344,-108.15625,-27.0,-69.03125
76,1727265486335,-0.82714844,0.15429688,0.13671875,-54.40625,-74.21875,-66.84375
77,1727265486371,-0.91796875,0.030273438,0.17578125,-50.1875,-50.75,-68.625
78,1727265486425,-0.96777344,-0.18847656,0.20800781,-35.0,-30.53125,-82.78125
