,Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0,1727968420562,-1.1269531,0.0,-0.19238281,-1.59375,-37.09375,18.78125
1,1,1727968420602,-1.0556641,0.016601562,-0.18066406,-10.3125,-42.875,30.375
2,2,1727968420642,-1.0019531,0.0390625,-0.15039062,2.75,-54.46875,42.21875
3,3,1727968420682,-1.0244141,0.046875,-0.115234375,44.4375,-46.3125,52.71875
4,4,1727968420722,-1.1425781,-0.009765625,0.19628906,166.4375,-81.59375,84.8125
5,5,1727968420762,-1.1630859,0.13378906,0.48632812,179.8125,-212.0625,118.4375
6,6,1727968420802,-1.1396484,0.17480469,0.041992188,-16.65625,-79.75,96.03125
7,7,1727968420842,-1.3554688,-0.21972656,-0.234375,91.375,-101.53125,-15.84375
8,8,1727968420882,-0.78027344,0.030273438,0.21679688,110.71875,-150.25,6.4375
9,9,1727968420922,-0.8251953,0.58691406,0.14160156,77.8125,-155.90625,38.71875
10,10,1727968420962,-0.7578125,0.58984375,0.42089844,117.65625,-132.96875,45.9375
11,11,1727968421002,-0.69433594,0.12207031,0.35058594,60.0625,-104.84375,47.40625
12,12,1727968421042,-0.5253906,0.2734375,0.24316406,47.28125,-86.71875,52.65625
13,13,1727968421082,-0.56640625,0.34375,0.27539062,82.21875,-59.96875,56.25
14,14,1727968421122,-0.22167969,0.4814453,0.23144531,18.125,-31.78125,30.90625
15,15,1727968421162,-0.22070312,0.48828125,0.55859375,53.28125,9.0,18.09375
16,16,1727968421202,-0.5419922,0.37890625,0.328125,21.71875,2.71875,-1.0625
17,17,1727968421242,-0.67578125,0.7998047,0.55371094,-7.34375,13.28125,-10.03125
18,18,1727968421282,-0.6875,0.63183594,0.5908203,-27.34375,4.71875,-6.96875
19,19,1727968421322,-0.6035156,0.5732422,0.59472656,-111.03125,35.96875,-30.0
20,20,1727968421362,-0.8808594,0.36328125,0.73339844,-20.21875,24.0625,-38.53125
21,21,1727968421402,-0.9277344,0.47070312,0.47851562,-27.21875,25.84375,-59.09375
22,22,1727968421442,-0.74902344,0.51464844,0.53125,-29.90625,45.4375,-74.84375
